ap_orig,ap_dest,enmu_base,enmu_nec,ours_current,unreached_current,ours_base,unreached_base,ours_nec,unreached_nec
5300108005025,5200308001001,94.1870526440834,93.33905577647711,,1.0,,1.0,,1.0
5300108005025,5205802001001,88.25291168026916,87.09164502838864,,1.0,,1.0,,1.0
5300108005025,5217302001001,88.20375967666548,87.07919639609285,,1.0,,1.0,,1.0
5300108005029,5200100001001,115.63736796811709,120.83987149775491,,1.0,,1.0,,1.0
5300108005029,5200308001001,115.53633628308985,120.72625957486646,,1.0,,1.0,,1.0
5300108005029,5205802001001,73.75524615188718,73.55777960266177,,1.0,,1.0,,1.0
5300108005029,5217302001001,73.54074734125666,73.34912053781237,,1.0,,1.0,,1.0
5300108005022,5200100001001,100.24840635968472,101.2288710095471,,1.0,,1.0,,1.0
5300108005022,5200308001001,100.2283973915038,101.18961006375575,,1.0,,1.0,,1.0
5300108005022,5205802001001,89.45420100348754,88.03926110352513,,1.0,,1.0,,1.0
5300108005022,5217302001001,89.38523750916475,87.99560548863,,1.0,,1.0,,1.0
5300108005026,5200100001001,104.33478497276701,106.18315452515452,,1.0,,1.0,,1.0
5300108005026,5200308001001,105.19773340201142,106.33184814876337,,1.0,,1.0,,1.0
5300108005026,5205802001001,82.59115949674579,82.5210772505596,,1.0,,1.0,,1.0
5300108005026,5217302001001,82.46985816776065,82.42799596586977,,1.0,,1.0,,1.0
5300108005027,5200100001001,114.69754467168555,111.67094781001926,,1.0,,1.0,,1.0
5300108005027,5200308001001,114.62740272860499,111.60597821546678,,1.0,,1.0,,1.0
5300108005027,5205802001001,85.75525086569789,85.12376323232051,,1.0,,1.0,,1.0
5300108005027,5217302001001,85.60192012092043,85.01801092294424,,1.0,,1.0,,1.0
5300108005024,5200100001001,98.13502495267504,98.44181850894759,,1.0,,1.0,,1.0
5300108005024,5200308001001,98.03737043014327,98.39804170462601,,1.0,,1.0,,1.0
5300108005024,5205802001001,85.46115902412657,85.38259518384312,,1.0,,1.0,,1.0
5300108005024,5217302001001,85.38239617887163,85.33917926737274,,1.0,,1.0,,1.0
5300108005046,5200100001001,81.16830756992209,81.17114358030021,,1.0,,1.0,,1.0
5300108005046,5200308001001,81.20447444055655,81.20689277386221,,1.0,,1.0,,1.0
5300108005046,5205802001001,98.25234554464505,99.53099638389735,,1.0,,1.0,,1.0
5300108005046,5217302001001,98.28155277067289,99.62073567453082,,1.0,,1.0,,1.0
5300108005008,5200100001001,90.22099311459567,90.17540486360363,,1.0,,1.0,,1.0
5300108005008,5200308001001,90.20418370181629,90.15797753413653,,1.0,,1.0,,1.0
5300108005008,5205802001001,87.85331716709355,88.00262892549772,,1.0,,1.0,,1.0
5300108005008,5217302001001,87.81682917374097,88.00498817483381,,1.0,,1.0,,1.0
5300108005010,5200100001001,101.4675558125034,102.20187550344696,,1.0,,1.0,,1.0
5300108005010,5200308001001,101.49160693521208,102.20099347095687,,1.0,,1.0,,1.0
5300108005010,5205802001001,113.23954927050735,96.64358993082843,,1.0,,1.0,,1.0
5300108005010,5217302001001,113.28169900071953,96.63296831695389,,1.0,,1.0,,1.0
5300108005011,5200100001001,86.33615005215444,86.4039454934081,,1.0,,1.0,,1.0
5300108005011,5200308001001,86.31262444679719,86.3730706155129,,1.0,,1.0,,1.0
5300108005011,5205802001001,83.55024962502908,81.49483277501011,,1.0,,1.0,,1.0
5300108005011,5217302001001,83.48551667579058,81.47357057727761,,1.0,,1.0,,1.0
5205497003002,5200100001001,108.81856640846225,135.9110768064577,,1.0,,1.0,,1.0
5205497003002,5200308001001,108.69521996837997,139.48117257337051,,1.0,,1.0,,1.0
5205497003002,5205802001001,184.70049887461454,158.38264296860507,,1.0,,1.0,,1.0
5205497003002,5217302001001,184.95769129480712,158.46669752085424,,1.0,,1.0,,1.0
5300108005049,5200100001001,90.9640399119126,91.3127757552642,,1.0,,1.0,,1.0
5300108005049,5200308001001,90.95473855005422,91.33278749268837,,1.0,,1.0,,1.0
5300108005049,5205802001001,90.55092000856595,102.44980931701649,,1.0,,1.0,,1.0
5300108005049,5217302001001,90.48152793361622,102.5028928518637,,1.0,,1.0,,1.0
5300108005001,5200100001001,116.90308935554663,116.91735545790921,,1.0,,1.0,,1.0
5300108005001,5200308001001,116.9409233793445,116.92236392005881,,1.0,,1.0,,1.0
5300108005001,5205802001001,136.74803937104176,119.00037278884528,,1.0,,1.0,,1.0
5300108005001,5217302001001,136.8183023167189,119.02179094717809,,1.0,,1.0,,1.0
5300108005002,5200100001001,103.03900292656509,103.0968097406054,,1.0,,1.0,,1.0
5300108005002,5200308001001,103.04140782744338,103.07162561239224,,1.0,,1.0,,1.0
5300108005002,5205802001001,106.3607956973274,100.26268310982343,,1.0,,1.0,,1.0
5300108005002,5217302001001,106.3204507935309,100.24928707751283,,1.0,,1.0,,1.0
5300108005035,5200100001001,108.21622024807714,105.39549661644126,,1.0,,1.0,,1.0
5300108005035,5200308001001,108.23825407316495,105.41188392745882,,1.0,,1.0,,1.0
5300108005035,5205802001001,119.92148469708049,112.25953838865097,,1.0,,1.0,,1.0
5300108005035,5217302001001,119.95159364839529,112.30554533416309,,1.0,,1.0,,1.0
5300108005034,5200100001001,110.94004165074635,102.63907123909293,,1.0,,1.0,,1.0
5300108005034,5200308001001,110.94063556412016,102.66153664781409,,1.0,,1.0,,1.0
5300108005034,5205802001001,112.27290288276613,108.2416864438341,,1.0,,1.0,,1.0
5300108005034,5217302001001,112.25195458169179,108.28257115263338,,1.0,,1.0,,1.0
5300108005015,5200100001001,182.72490607121932,144.81948262204673,,1.0,,1.0,,1.0
5300108005015,5200308001001,182.74303366868614,144.82737711926617,,1.0,,1.0,,1.0
5300108005015,5205802001001,192.2450144990756,154.93319834839738,,1.0,,1.0,,1.0
5300108005015,5217302001001,192.2429235008281,154.99585066556494,,1.0,,1.0,,1.0
5300108005018,5200100001001,232.37149867014682,172.50117871972765,,1.0,,1.0,,1.0
5300108005018,5200308001001,232.38009041400832,172.50543934927347,,1.0,,1.0,,1.0
5300108005018,5205802001001,237.47933156290824,177.44558433816906,,1.0,,1.0,,1.0
5300108005018,5217302001001,237.45393590462143,177.48352916809085,,1.0,,1.0,,1.0
5220009001001,5200100001001,280.34794389119776,275.4142743609488,,,,,,
5220009001001,5200308001001,280.3565432234401,275.39090100885977,,,,,,
5220009001001,5205802001001,285.567208318337,278.7431760241505,,,,,,
5220009001001,5217302001001,285.5443965936723,278.7737472737519,,,,,,
5300108005013,5200100001001,167.5544703588985,161.2474644905743,,1.0,,1.0,,1.0
5300108005013,5200308001001,167.36663344805433,161.06124806501126,,1.0,,1.0,,1.0
5300108005013,5205802001001,72.1916979218711,72.27425036822454,,1.0,,1.0,,1.0
5300108005013,5217302001001,71.75755724534106,71.87097412998615,,1.0,,1.0,,1.0
5208004003005,5200100001001,272.99621370729807,258.38039352614356,,1.0,,1.0,,1.0
5208004003005,5200308001001,273.01036787578215,258.3645580623212,,1.0,,1.0,,1.0
5208004003005,5205802001001,280.6238926717974,262.80445461387217,,1.0,,1.0,,1.0
5208004003005,5217302001001,280.6148695318623,262.8402012727874,,1.0,,1.0,,1.0
5300108005017,5200100001001,258.1199117404362,183.52287337567336,,1.0,,1.0,,1.0
5300108005017,5200308001001,258.1310849448061,183.52589157626915,,1.0,,1.0,,1.0
5300108005017,5205802001001,264.4004610829082,187.35191165568395,,1.0,,1.0,,1.0
5300108005017,5217302001001,264.3790951343499,187.38482110632418,,1.0,,1.0,,1.0
5300108005019,5200100001001,240.56596247770275,174.82219587998406,,1.0,,1.0,,1.0
5300108005019,5200308001001,240.5738782290481,174.82645611677205,,1.0,,1.0,,1.0
5300108005019,5205802001001,245.108820341737,180.06292636061525,,1.0,,1.0,,1.0
5300108005019,5217302001001,245.07844363161794,180.10251572694492,,1.0,,1.0,,1.0
5217609003001,5200100001001,263.74384246856255,241.7017817687408,,1.0,,1.0,,1.0
5217609003001,5200308001001,263.7568494594762,241.66519419224562,,1.0,,1.0,,1.0
5217609003001,5205802001001,271.1335618543619,211.60227290092277,,1.0,,1.0,,1.0
5217609003001,5217302001001,271.12210603826736,211.47457563928734,,1.0,,1.0,,1.0
5217609003002,5200100001001,263.74384246856255,241.70178176874083,,1.0,,1.0,,1.0
5217609003002,5200308001001,263.7568494594762,241.66519419224565,,1.0,,1.0,,1.0
5217609003002,5205802001001,271.1335618543619,211.60227290092277,,1.0,,1.0,,1.0
5217609003002,5217302001001,271.12210603826736,211.47457563928734,,1.0,,1.0,,1.0
5208004003002,5200100001001,272.99533286962895,258.3810729252955,,1.0,,1.0,,1.0
5208004003002,5200308001001,273.00948722128845,258.3652373528348,,1.0,,1.0,,1.0
5208004003002,5205802001001,280.62310120969676,262.80562837525,,1.0,,1.0,,1.0
5208004003002,5217302001001,280.61407865801175,262.84137738812007,,1.0,,1.0,,1.0
5208004003001,5200100001001,272.99533286962895,258.3810729252955,,1.0,,1.0,,1.0
5208004003001,5200308001001,273.00948722128845,258.3652373528348,,1.0,,1.0,,1.0
5208004003001,5205802001001,280.62310120969676,262.80562837525,,1.0,,1.0,,1.0
5208004003001,5217302001001,280.61407865801175,262.84137738812007,,1.0,,1.0,,1.0
5208004003003,5200100001001,272.99533286962895,258.3810729252955,,1.0,,1.0,,1.0
5208004003003,5200308001001,273.00948722128845,258.3652373528348,,1.0,,1.0,,1.0
5208004003003,5205802001001,280.62310120969676,262.80562837525,,1.0,,1.0,,1.0
5208004003003,5217302001001,280.61407865801175,262.84137738812007,,1.0,,1.0,,1.0
5221858003002,5200100001001,82.31785750924651,81.97336585086505,,1.0,,1.0,,1.0
5221858003002,5200308001001,82.4876369749694,82.0810207887052,,1.0,,1.0,,1.0
5221858003002,5205802001001,170.05090377749767,138.65758971814574,,1.0,,1.0,,1.0
5221858003002,5217302001001,170.3983415820845,138.9182088583228,,1.0,,1.0,,1.0
5221858003005,5200100001001,81.16826639552082,80.32551173310222,,1.0,,1.0,,1.0
5221858003005,5200308001001,81.34086142384233,80.43541849806405,,1.0,,1.0,,1.0
5221858003005,5205802001001,170.23465111131782,137.98210687317132,,1.0,,1.0,,1.0
5221858003005,5217302001001,170.58898450899284,138.24786002945635,,1.0,,1.0,,1.0
5215231003001,5200100001001,77.860243305881,77.76561878737446,,1.0,,1.0,,1.0
5215231003001,5200308001001,78.04223618007137,77.86906577887787,,1.0,,1.0,,1.0
5215231003001,5205802001001,171.34000920591825,131.38733597310448,,1.0,,1.0,,1.0
5215231003001,5217302001001,171.72908060930993,131.62828769541957,,1.0,,1.0,,1.0
5215231003003,5200100001001,89.18568994542358,84.70066580912854,,1.0,,1.0,,1.0
5215231003003,5200308001001,89.34116768742557,84.79210192240141,,1.0,,1.0,,1.0
5215231003003,5205802001001,169.76069386421102,132.88399449785902,,1.0,,1.0,,1.0
5215231003003,5217302001001,170.0817199595416,133.10655576609244,,1.0,,1.0,,1.0
3170404003003,5208608003001,279.33662618659866,271.7630030577814,,,,,,
3109451001001,5208608003001,450.5136974560928,268.91381426961993,,,,,,
5206206003002,5208608003001,226.14034462977702,169.343452036313,,1.0,,1.0,,1.0
5206206003001,5208608003001,226.09072760244604,169.2836718639047,,1.0,,1.0,,1.0
5205497003001,5208608003001,184.44484702921068,158.86910964491213,,1.0,,1.0,,1.0
5212501003007,5208608003001,217.91288744753868,161.32474218138873,,1.0,,1.0,,1.0
5300108005050,5208608003001,234.5846512488595,185.67827164733302,,1.0,,1.0,,1.0
5219753003001,5208608003001,30.86667183462007,30.86667183462007,,1.0,,1.0,,1.0
5300108005051,5208608003001,77.92856384963068,76.33587609309181,,1.0,,1.0,,1.0
5200258003003,5208608003001,53.32246477994787,52.984357265663135,,1.0,,1.0,,1.0
5200258003007,5208608003001,63.73505660563697,63.62240792188416,,1.0,,1.0,,1.0
5219753003002,5208608003001,29.444798495224237,29.4157154439455,,1.0,,1.0,,1.0
5200258003001,5208608003001,55.34431758142924,55.517008378773475,,1.0,,1.0,,1.0
5200258003002,5208608003001,51.6365956991967,51.658846703484656,,1.0,,1.0,,1.0
5200258003005,5208608003001,55.89807451114057,55.965546239439654,,1.0,,1.0,,1.0
5200258003004,5208608003001,56.827867743590524,56.14629427829701,,1.0,,1.0,,1.0
5205513001001,5208608003001,61.31578275324524,61.318106596652584,,,,,,
5215603001001,5208608003001,100.82082141826271,105.11539949894748,,1.0,,1.0,,1.0
5214606003002,5208608003001,221.81751015706539,224.7096294969994,,1.0,,1.0,,1.0
5217609003003,5208608003001,270.73354617690256,211.3855755732473,,1.0,,1.0,,1.0
5200175001001,5208608003001,289.01821859939696,290.98022153288645,,1.0,,1.0,,1.0
5213053001001,5208608003001,101.01155366864293,105.38215979520953,,,,,,
5222302001001,5208608003001,65.79662530760103,67.51935916940401,,1.0,,1.0,,1.0
5200100001001,5208608003001,99.43449590076837,99.43449590076837,,1.0,,1.0,,1.0
5200308001001,5208608003001,99.34638256320213,99.34149120697701,,1.0,,1.0,,1.0
5205802001001,5208608003001,47.439106113149364,47.439106113149364,,1.0,,1.0,,1.0
5217302001001,5208608003001,0.10124313624265482,0.10124313624265482,,1.0,,1.0,,1.0
5208608003001,5208608003001,0.0,0.0,,,,,,
5200258003006,5208608003001,57.742500959319614,56.733889230260026,,1.0,,1.0,,1.0
5215231003002,5208608003001,170.2714970541528,132.3254161419753,,1.0,,1.0,,1.0
5212501003001,5208608003001,200.46943257709606,150.55248475771754,,1.0,,1.0,,1.0
5204003001001,5208608003001,329.50366819727213,299.64721389696234,,,,,,
5300108005003,5208608003001,126.97789692836989,115.22072016350839,,1.0,,1.0,,1.0
5300108005016,5208608003001,183.4599066766704,153.74022940488842,,1.0,,1.0,,1.0
5300108005048,5208608003001,157.00530191462423,140.69412261390076,,1.0,,1.0,,1.0
5300108005031,5208608003001,112.24466044228862,97.83272293574876,,1.0,,1.0,,1.0
5300108005014,5208608003001,193.28633393296394,159.6084796761013,,1.0,,1.0,,1.0
3109303001001,5208608003001,329.4279999554114,299.73300017367023,,,,,,
3104502001001,5208608003001,329.36724390954714,299.69915865971524,,,,,,
5208004003004,5208608003001,280.7694644212174,262.9486080325422,,1.0,,1.0,,1.0
5207907001001,5208608003001,336.8299303433152,341.3726601331884,,1.0,,1.0,,1.0
5222203001001,5208608003001,346.6241845664051,355.0433391858491,,1.0,,1.0,,1.0
3170404003002,5208608003001,279.387,271.86,,,,,,
3170404003001,5208608003001,279.387,271.86,,,,,,
3170404003004,5208608003001,279.387,271.86,,,,,,
5300108005042,5208608003001,194.5474434787415,150.31325434035378,,1.0,,1.0,,1.0
5300108005020,5208608003001,167.1067010497115,149.88212741293157,,1.0,,1.0,,1.0
5215231003004,5208608003001,169.29509618093826,133.42194244874008,,1.0,,1.0,,1.0
5212501003003,5208608003001,218.99999999999997,162.00200000000004,,1.0,,1.0,,1.0
5212501003002,5208608003001,218.99999999999997,162.00200000000004,,1.0,,1.0,,1.0
5212501003005,5208608003001,187.14403307983426,165.84040049709574,,1.0,,1.0,,1.0
5212501003004,5208608003001,218.99999999999997,162.00200000000004,,1.0,,1.0,,1.0
5212501003006,5208608003001,199.60181505633372,149.95616880730225,,1.0,,1.0,,1.0
5300108005006,5208608003001,121.46206915687306,116.47271112253796,,1.0,,1.0,,1.0
5300108005005,5208608003001,127.30523805034133,122.05921110029652,,1.0,,1.0,,1.0
5300108005040,5208608003001,159.59411067361995,122.15072943005192,,1.0,,1.0,,1.0
5300108005041,5208608003001,169.64131272534192,133.14068900066607,,1.0,,1.0,,1.0
5300108005045,5208608003001,137.38832782592223,132.9821887386239,,1.0,,1.0,,1.0
5300108005047,5208608003001,99.0375318826091,99.76744517763305,,1.0,,1.0,,1.0
5300108005021,5208608003001,92.57915470112356,96.15191628578111,,1.0,,1.0,,1.0
5300108005033,5208608003001,91.84883119315607,90.92967798576969,,1.0,,1.0,,1.0
5300108005032,5208608003001,86.23825995011661,86.01986276431215,,1.0,,1.0,,1.0
5300108005004,5208608003001,123.67783400923453,111.77673840906749,,1.0,,1.0,,1.0
5221858003001,5208608003001,163.23289486570027,134.11414947741875,,1.0,,1.0,,1.0
5221858003004,5208608003001,168.28266774011865,137.63986329331053,,1.0,,1.0,,1.0
5221858003003,5208608003001,162.48473757192326,134.98629029110165,,1.0,,1.0,,1.0
5221858003006,5208608003001,163.493889149484,134.37836410570682,,1.0,,1.0,,1.0
5221858003007,5208608003001,172.29261829333788,139.96906934279912,,1.0,,1.0,,1.0
5300108005012,5208608003001,99.19313926738354,100.32424204725226,,1.0,,1.0,,1.0
5300108005044,5208608003001,66.90898327210633,66.91877612153866,,1.0,,1.0,,1.0
5300108005043,5208608003001,97.0852112664639,98.03416318014465,,1.0,,1.0,,1.0
5300108005037,5208608003001,70.72939717655592,70.9002777096373,,1.0,,1.0,,1.0
5300108005036,5208608003001,60.44879991312645,60.44879991312645,,1.0,,1.0,,1.0
5300108005038,5208608003001,62.3824867474435,62.38248652253679,,1.0,,1.0,,1.0
5300108005007,5208608003001,85.13756068552462,83.98281401111073,,1.0,,1.0,,1.0
5300108005009,5208608003001,85.04262212107673,84.35904760980077,,1.0,,1.0,,1.0
5300108005030,5208608003001,90.07994340041533,89.74254050377236,,1.0,,1.0,,1.0
5300108005039,5208608003001,70.59301410875048,70.4892018331417,,1.0,,1.0,,1.0
5300108005028,5208608003001,100.22997805417081,99.81583929545903,,1.0,,1.0,,1.0
5300108005023,5208608003001,89.15424429863889,86.60518169796528,,1.0,,1.0,,1.0
5300108005025,5208608003001,88.17919561987692,87.0988907713359,,1.0,,1.0,,1.0
5300108005029,5208608003001,73.52047064985746,73.3650772458618,,1.0,,1.0,,1.0
5300108005022,5208608003001,89.36418851594277,88.01692591256095,,1.0,,1.0,,1.0
5300108005026,5208608003001,82.44949185990504,82.44949185990504,,1.0,,1.0,,1.0
5300108005027,5208608003001,85.5819948415279,85.04017185489354,,1.0,,1.0,,1.0
5300108005024,5208608003001,85.36004267962515,85.36000033601145,,1.0,,1.0,,1.0
5300108005046,5208608003001,98.22218864770494,99.62457653774173,,1.0,,1.0,,1.0
5300108005008,5208608003001,87.78733250925237,88.0194592446439,,1.0,,1.0,,1.0
5300108005010,5208608003001,113.26630274269986,96.65105704049256,,1.0,,1.0,,1.0
5300108005011,5208608003001,83.42553660823422,81.47554037795108,,1.0,,1.0,,1.0
5205497003002,5208608003001,184.84127198831695,158.44807127083385,,1.0,,1.0,,1.0
5300108005049,5208608003001,90.4032910133335,102.5036552665942,,1.0,,1.0,,1.0
5300108005001,5208608003001,136.7912338381449,119.03526562238181,,1.0,,1.0,,1.0
5300108005002,5208608003001,106.2555296777927,100.24908311453332,,1.0,,1.0,,1.0
5300108005035,5208608003001,119.9226245715175,112.32145343869404,,1.0,,1.0,,1.0
5300108005034,5208608003001,112.22039981489453,108.29949365530821,,1.0,,1.0,,1.0
5300108005015,5208608003001,192.1885543278973,155.01320738688887,,1.0,,1.0,,1.0
5300108005018,5208608003001,237.39662355043205,177.50050547061915,,1.0,,1.0,,1.0
5220009001001,5208608003001,285.4894709456731,278.79080451460237,,,,,,
5300108005013,5208608003001,71.77464104156871,71.88889655815541,,1.0,,1.0,,1.0
5208004003005,5208608003001,280.56279067958496,262.8573238619755,,1.0,,1.0,,1.0
5300108005017,5208608003001,264.32005575748246,187.40205322107738,,1.0,,1.0,,1.0
5300108005019,5208608003001,245.01844371362537,180.11977568397435,,1.0,,1.0,,1.0
5217609003001,5208608003001,271.0685,211.49099999999999,,1.0,,1.0,,1.0
5217609003002,5208608003001,271.0685,211.49099999999999,,1.0,,1.0,,1.0
5208004003002,5208608003001,280.562,262.8585,,1.0,,1.0,,1.0
5208004003001,5208608003001,280.562,262.8585,,1.0,,1.0,,1.0
5208004003003,5208608003001,280.562,262.8585,,1.0,,1.0,,1.0
5221858003002,5208608003001,170.32235815105616,138.91100816181728,,1.0,,1.0,,1.0
5221858003005,5208608003001,170.5137187558297,138.24130469429352,,1.0,,1.0,,1.0
5215231003001,5208608003001,171.66999999999993,131.61499999999998,,1.0,,1.0,,1.0
5215231003003,5208608003001,170.01417932804114,133.10162542128455,,1.0,,1.0,,1.0
3170404003003,5200258003006,342.8775419467967,254.58254693508903,,,,,,
