processing_acps,mun_id,policy_config,interest_housing,policy_melhorias,seed,delta_regional_gini,regional_gini,regional_gini_base,delta_regional_house_values,regional_house_values,regional_house_values_base,delta_median_affordability,median_affordability,median_affordability_base,pop_base
PORTO ALEGRE,4314902,low_inactive,low,False,8,0.0002849999999999797,0.6743883333333333,0.6741033333333333,1.2126666666666495,177.44991666666667,176.23725000000002,-0.0021153999999999895,0.08425915,0.08637455,11840.366666666667
PORTO ALEGRE,4314902,low_inactive,low,False,9,-0.015635000000000066,0.6355649999999999,0.6512,6.4312166666667,180.7075,174.2762833333333,0.0008111499999999827,0.08253395,0.08172280000000001,12171.65
PORTO VELHO,1100205,low_inactive,low,False,0,0.010461666666666647,0.42228,0.41181833333333334,-1.7542333333333602,144.44996666666665,146.20420000000001,0.009387383333333318,0.07011261666666666,0.06072523333333334,5461.433333333333
PORTO VELHO,1100205,low_inactive,low,False,1,-0.015160000000000007,0.390595,0.40575500000000003,3.790966666666691,154.85358333333335,151.06261666666666,0.00910341666666667,0.08260786666666667,0.07350445,5442.133333333333
PORTO VELHO,1100205,low_inactive,low,False,2,-0.022431666666666683,0.40340166666666666,0.42583333333333334,-1.6789166666666802,143.44391666666667,145.12283333333335,-0.03184001666666665,0.07632531666666667,0.10816533333333332,5046.916666666667
PORTO VELHO,1100205,low_inactive,low,False,3,-0.00247166666666665,0.422835,0.42530666666666667,7.4848666666666475,144.36214999999999,136.87728333333334,5.3266666666662577e-05,0.06199173333333333,0.06193846666666667,5446.316666666667
PORTO VELHO,1100205,low_inactive,low,False,4,-0.008068333333333344,0.4225116666666667,0.43058,-4.285566666666682,151.16618333333332,155.45175,-0.005118433333333325,0.07411786666666667,0.0792363,5461.583333333333
PORTO VELHO,1100205,low_inactive,low,False,5,0.0029916666666666147,0.4198283333333333,0.4168366666666667,-2.9271666666666647,141.40513333333334,144.3323,-0.006737416666666662,0.060689516666666665,0.06742693333333333,5428.183333333333
PORTO VELHO,1100205,low_inactive,low,False,6,0.008916666666666684,0.433155,0.42423833333333333,5.218900000000005,128.43056666666666,123.21166666666666,0.03220603333333333,0.0882317,0.05602566666666667,5395.566666666667
PORTO VELHO,1100205,low_inactive,low,False,7,0.005651666666666666,0.41189333333333333,0.40624166666666667,-8.043666666666667,127.59926666666667,135.64293333333333,0.003300199999999996,0.05992781666666667,0.05662761666666667,5362.683333333333
PORTO VELHO,1100205,low_inactive,low,False,8,-0.0004850000000000132,0.42620833333333336,0.42669333333333337,0.9121499999999969,148.87561666666667,147.96346666666668,0.004634133333333332,0.07749438333333333,0.07286025,5461.55
PORTO VELHO,1100205,low_inactive,low,False,9,0.03648000000000001,0.421595,0.385115,-1.2307666666666535,157.52143333333333,158.7522,0.018336333333333343,0.08260358333333334,0.06426725,5432.033333333334
RIO BRANCO,1200401,low_inactive,low,False,0,-0.0014666666666666717,0.3947533333333333,0.39621999999999996,2.4358000000000004,152.56371666666666,150.12791666666666,0.000500866666666662,0.048756966666666665,0.0482561,3929.133333333333
RIO BRANCO,1200401,low_inactive,low,False,1,0.006799999999999973,0.39124166666666665,0.3844416666666667,1.0701999999999714,180.05204999999998,178.98185,0.0030272166666666725,0.057509000000000005,0.05448178333333333,3929.233333333333
RIO BRANCO,1200401,low_inactive,low,False,2,-0.0014099999999999668,0.3932816666666667,0.39469166666666666,-0.6667499999999791,145.83081666666666,146.49756666666664,-0.00022938333333333283,0.04954348333333333,0.049772866666666665,3929.25
RIO BRANCO,1200401,low_inactive,low,False,3,0.003904999999999992,0.38620666666666664,0.38230166666666665,-3.8588166666666552,172.11213333333333,175.97095,0.003535583333333335,0.0560402,0.05250461666666666,3929.25
RIO BRANCO,1200401,low_inactive,low,False,4,-0.006924999999999959,0.38789500000000005,0.39482,0.13751666666667006,146.35838333333334,146.22086666666667,-0.0005130666666666658,0.04765068333333333,0.04816375,3929.1833333333334
RIO BRANCO,1200401,low_inactive,low,False,5,0.0008983333333332788,0.3831883333333333,0.38229,-2.891133333333329,151.2929,154.18403333333333,-0.0012108499999999994,0.04744343333333333,0.04865428333333333,3929.2166666666667
RIO BRANCO,1200401,low_inactive,low,False,6,0.005583333333333329,0.39429,0.38870666666666664,2.0006500000000074,167.83678333333333,165.83613333333332,0.0010124166666666684,0.05049405,0.04948163333333333,3929.233333333333
RIO BRANCO,1200401,low_inactive,low,False,7,0.0038916666666666266,0.39166666666666666,0.38777500000000004,-0.8092833333333544,164.74583333333334,165.5551166666667,0.003205133333333332,0.05093445,0.04772931666666667,3929.233333333333
RIO BRANCO,1200401,low_inactive,low,False,8,-0.0012483333333333513,0.3926266666666667,0.39387500000000003,-10.23511666666667,147.99856666666668,158.23368333333335,-0.00014480000000000742,0.04941946666666666,0.04956426666666667,3929.266666666667
RIO BRANCO,1200401,low_inactive,low,False,9,-0.013346666666666673,0.38159,0.39493666666666666,0.7703499999999792,150.4945833333333,149.72423333333333,-0.003672250000000002,0.04648885,0.0501611,3929.3166666666666
SALVADOR,2927408,low_inactive,low,False,0,0.008473333333333333,0.47695666666666664,0.4684833333333333,3.474349999999987,130.4998,127.02545,0.0013604166666666556,0.07129248333333332,0.06993206666666667,23624.933333333334
SALVADOR,2927408,low_inactive,low,False,1,0.004561666666666686,0.47792833333333334,0.47336666666666666,0.5683999999999969,128.45568333333333,127.88728333333333,0.001893449999999991,0.0714875,0.06959405,23320.833333333332
SALVADOR,2927408,low_inactive,low,False,2,0.0034033333333333138,0.4805183333333333,0.477115,-3.216333333333324,128.88376666666667,132.1001,-0.0013003999999999932,0.07155951666666667,0.07285991666666666,23121.666666666668
SALVADOR,2927408,low_inactive,low,False,3,0.012880000000000003,0.4836266666666667,0.4707466666666667,1.8155999999999892,140.72763333333333,138.91203333333334,0.00021629999999998872,0.06738019999999999,0.0671639,24315.116666666665
SALVADOR,2927408,low_inactive,low,False,4,0.008088333333333309,0.4770816666666667,0.4689933333333334,2.379349999999988,133.5579,131.17855,0.0080258,0.07561791666666666,0.06759211666666666,23469.566666666666
SALVADOR,2927408,low_inactive,low,False,5,-0.007041666666666668,0.47389,0.48093166666666665,-3.183066666666633,131.75018333333335,134.93325,0.0019115833333333276,0.07502726666666666,0.07311568333333333,23465.533333333333
SALVADOR,2927408,low_inactive,low,False,6,0.004861666666666653,0.4834133333333333,0.47855166666666665,4.243600000000015,134.36195,130.11835,0.0033279333333333383,0.07219768333333333,0.06886975,23281.416666666668
SALVADOR,2927408,low_inactive,low,False,7,0.009439999999999948,0.48092999999999997,0.47149,3.6216833333333227,133.13151666666667,129.50983333333335,-5.4499999999998994e-05,0.07081343333333333,0.07086793333333333,23458.233333333334
SALVADOR,2927408,low_inactive,low,False,8,0.01193999999999995,0.47862166666666667,0.4666816666666667,-0.1675333333333242,132.80728333333334,132.97481666666667,-0.0032034333333333387,0.07300801666666666,0.07621145,22872.283333333333
SALVADOR,2927408,low_inactive,low,False,9,0.008698333333333308,0.47797833333333334,0.46928000000000003,8.824466666666666,138.05066666666667,129.2262,-0.0026295499999999944,0.06606491666666667,0.06869446666666666,23785.183333333334
SAO LUIS,2111300,low_inactive,low,False,0,0.0034250000000000114,0.3788766666666667,0.3754516666666667,-3.727850000000018,148.10045,151.8283,0.0024814833333333328,0.06222085,0.05973936666666667,11112.816666666668
SAO LUIS,2111300,low_inactive,low,False,1,-0.0024833333333333374,0.3679483333333333,0.37043166666666666,-2.4094166666666865,147.80974999999998,150.21916666666667,0.0045313499999999965,0.06232741666666666,0.057796066666666666,11121.283333333333
SAO LUIS,2111300,low_inactive,low,False,2,0.006436666666666702,0.37753333333333333,0.37109666666666663,8.828750000000014,152.0564,143.22764999999998,0.0015240000000000115,0.06070093333333334,0.05917693333333333,11117.4
SAO LUIS,2111300,low_inactive,low,False,3,0.0015433333333333965,0.36773333333333336,0.36618999999999996,6.185533333333325,143.64666666666665,137.46113333333332,0.002482633333333338,0.05822321666666667,0.05574058333333333,11104.433333333332
SAO LUIS,2111300,low_inactive,low,False,4,0.0036349999999999993,0.37795666666666666,0.37432166666666666,4.5852833333333365,154.36098333333334,149.7757,0.0011232166666666626,0.05744103333333333,0.056317816666666666,11111.983333333334
SAO LUIS,2111300,low_inactive,low,False,5,-0.0007633333333333381,0.37327166666666667,0.374035,3.0041333333333284,154.67665,151.67251666666667,0.0018298166666666713,0.061200033333333334,0.05937021666666666,11131.066666666668
SAO LUIS,2111300,low_inactive,low,False,6,0.006426666666666692,0.37329333333333337,0.3668666666666667,5.037616666666651,149.2978,144.26018333333334,0.0013875500000000013,0.06003103333333334,0.058643483333333336,11122.0
SAO LUIS,2111300,low_inactive,low,False,7,0.005913333333333326,0.37786000000000003,0.3719466666666667,6.155716666666649,150.90366666666665,144.74795,0.006821216666666664,0.062058416666666665,0.0552372,11108.766666666666
SAO LUIS,2111300,low_inactive,low,False,8,-0.007964999999999944,0.37006333333333336,0.3780283333333333,-0.8524666666666576,152.63203333333334,153.4845,-0.001287316666666663,0.06311846666666666,0.06440578333333333,11134.3
SAO LUIS,2111300,low_inactive,low,False,9,-0.008295000000000052,0.37292166666666665,0.3812166666666667,-1.3795833333333576,143.41019999999997,144.78978333333333,0.0007899166666666679,0.05979483333333333,0.059004916666666664,11118.966666666667
TERESINA,2211001,low_inactive,low,False,0,0.004151666666666665,0.3690333333333333,0.36488166666666666,5.606249999999989,165.68908333333331,160.08283333333333,0.0056264999999999996,0.060543099999999996,0.054916599999999996,8910.183333333332
TERESINA,2211001,low_inactive,low,False,1,-0.0008816666666666695,0.39135333333333333,0.392235,7.108883333333324,170.30985,163.2009666666667,0.0015681999999999988,0.049020216666666665,0.047452016666666666,9410.516666666666
TERESINA,2211001,low_inactive,low,False,2,-0.00031333333333338764,0.375565,0.37587833333333337,-3.876733333333334,156.56531666666666,160.44205,-0.00381635000000001,0.0617171,0.06553345000000001,8744.5
TERESINA,2211001,low_inactive,low,False,3,-0.004394999999999982,0.38314833333333337,0.38754333333333335,6.455766666666648,159.29354999999998,152.83778333333333,0.0035224333333333246,0.04828873333333333,0.0447663,9407.633333333333
TERESINA,2211001,low_inactive,low,False,4,0.0015516666666666734,0.3873416666666667,0.38579,9.720983333333322,162.15743333333333,152.43645,0.0020431333333333357,0.04649693333333334,0.0444538,9412.3
TERESINA,2211001,low_inactive,low,False,5,0.004256666666666631,0.3733833333333333,0.36912666666666666,-8.562266666666687,157.45784999999998,166.02011666666667,-0.0020227666666666755,0.06303898333333333,0.06506175,8621.483333333334
TERESINA,2211001,low_inactive,low,False,6,-0.0073966666666666625,0.36783333333333335,0.37523,5.3016833333333295,153.3206,148.01891666666668,0.0017338833333333387,0.053261800000000005,0.051527916666666666,8936.533333333333
TERESINA,2211001,low_inactive,low,False,7,-0.0005466666666666953,0.37518999999999997,0.37573666666666666,7.455400000000026,163.42655000000002,155.97115,-0.005848966666666663,0.05375131666666667,0.05960028333333333,8759.633333333333
TERESINA,2211001,low_inactive,low,False,8,-0.009701666666666664,0.36843833333333337,0.37814000000000003,7.4505833333333555,155.8761166666667,148.42553333333333,0.010131933333333336,0.06258698333333333,0.052455049999999996,9134.266666666666
TERESINA,2211001,low_inactive,low,False,9,0.008373333333333344,0.377605,0.3692316666666667,-1.6337666666666735,161.26571666666666,162.89948333333334,-0.0019785833333333253,0.07204496666666667,0.07402355,8445.55
VITORIA,3205002,low_inactive,low,False,0,-0.004881666666666673,0.41627833333333336,0.42116000000000003,1.534383333333352,144.96815,143.43376666666666,-0.0019571666666666765,0.07484924999999999,0.07680641666666667,4597.533333333334
VITORIA,3205002,low_inactive,low,False,1,-0.0062833333333333075,0.42336500000000005,0.42964833333333335,5.504000000000019,144.30061666666668,138.79661666666667,-0.001372200000000004,0.06670698333333333,0.06807918333333333,4871.483333333334
VITORIA,3205002,low_inactive,low,False,2,0.0017566666666666841,0.41999000000000003,0.41823333333333335,0.8894833333333452,147.538,146.64851666666667,-0.0030517999999999934,0.0725822,0.07563399999999999,4476.75
VITORIA,3205002,low_inactive,low,False,3,0.007301666666666651,0.419915,0.41261333333333333,-2.62233333333333,148.49848333333333,151.12081666666666,0.00023046666666666493,0.06817675,0.06794628333333333,4659.083333333333
VITORIA,3205002,low_inactive,low,False,4,0.00029166666666669006,0.408965,0.40867333333333333,1.94971666666666,161.18646666666666,159.23675,-0.003233783333333337,0.07284091666666666,0.0760747,4903.016666666666
VITORIA,3205002,low_inactive,low,False,5,0.0017433333333333745,0.422785,0.42104166666666665,-0.2507833333333451,146.95364999999998,147.20443333333333,0.004681250000000012,0.07462260000000001,0.06994135,4629.3
VITORIA,3205002,low_inactive,low,False,6,-0.0041683333333333294,0.4175816666666667,0.42175,-5.718316666666652,145.88401666666667,151.60233333333332,0.0009615666666666633,0.07374396666666666,0.0727824,4806.7
VITORIA,3205002,low_inactive,low,False,7,0.004173333333333307,0.41964166666666664,0.41546833333333333,-5.694449999999989,144.84165,150.53609999999998,0.004266833333333331,0.07888943333333334,0.07462260000000001,4645.083333333333
VITORIA,3205002,low_inactive,low,False,8,-0.002211666666666612,0.41946333333333335,0.42167499999999997,8.30028333333334,160.32943333333333,152.02915,-0.004987233333333341,0.06824184999999999,0.07322908333333333,4494.1
VITORIA,3205002,low_inactive,low,False,9,0.006653333333333344,0.416895,0.41024166666666667,5.158199999999994,158.788,153.62980000000002,0.005241100000000012,0.0727757,0.06753459999999999,4632.533333333334
ARACAJU,2800308,low_active,low,True,0,0.021098333333333386,0.46137333333333336,0.44027499999999997,-0.6179499999999791,183.24215,183.8601,-0.001307249999999996,0.09651356666666668,0.09782081666666667,5750.633333333333
ARACAJU,2800308,low_active,low,True,1,0.006438333333333324,0.42984666666666665,0.42340833333333333,-11.990949999999998,164.83123333333333,176.82218333333333,0.002844383333333325,0.09081983333333334,0.08797545000000001,5971.966666666666
ARACAJU,2800308,low_active,low,True,2,-0.014338333333333342,0.44456833333333334,0.4589066666666667,7.038916666666665,172.15513333333334,165.11621666666667,-0.006543833333333318,0.0888556,0.09539943333333332,5618.25
ARACAJU,2800308,low_active,low,True,3,0.04433999999999999,0.46392666666666665,0.41958666666666666,-0.800500000000028,174.70261666666664,175.50311666666667,0.020432083333333337,0.0976444,0.07721231666666667,5957.35
ARACAJU,2800308,low_active,low,True,4,0.00551666666666667,0.42754333333333333,0.42202666666666666,4.939416666666659,187.19476666666665,182.25535,-0.0037023166666666774,0.08271123333333333,0.08641355,5902.033333333334
ARACAJU,2800308,low_active,low,True,5,-0.002893333333333359,0.43823666666666666,0.44113,-5.260716666666667,188.17098333333334,193.4317,-0.003768300000000002,0.08988831666666666,0.09365661666666666,5730.183333333333
ARACAJU,2800308,low_active,low,True,6,-0.010169999999999957,0.43767333333333336,0.4478433333333333,-3.8891000000000133,180.75708333333333,184.64618333333334,-0.0003610999999999892,0.09017745,0.09053855,5783.333333333333
ARACAJU,2800308,low_active,low,True,7,0.007856666666666678,0.44728,0.43942333333333333,-2.6023999999999603,177.80453333333335,180.4069333333333,0.0008924999999999905,0.09352173333333333,0.09262923333333334,5788.55
ARACAJU,2800308,low_active,low,True,8,-0.0013199999999999323,0.4323816666666667,0.43370166666666665,-0.30178333333333285,186.67573333333334,186.97751666666667,-0.0024969666666666696,0.08762123333333333,0.0901182,5946.316666666667
ARACAJU,2800308,low_active,low,True,9,-0.010673333333333312,0.4323166666666667,0.44299,0.05151666666665733,189.85948333333332,189.80796666666666,0.001139183333333349,0.09411235000000001,0.09297316666666666,5660.233333333334
BELO HORIZONTE,3106200,low_active,low,True,0,-0.004528333333333356,0.60276,0.6072883333333333,-2.833349999999996,164.58255,167.4159,-0.0024101833333333295,0.07831933333333334,0.08072951666666667,23253.633333333335
