processing_acps,mun_id,is_capital,capital_mun_id,policy_config,interest_housing,policy_melhorias,seed,delta_regional_gini,regional_gini,regional_gini_base,delta_regional_house_values,regional_house_values,regional_house_values_base,delta_median_affordability,median_affordability,median_affordability_base,pop_base
BELO HORIZONTE,3162955,False,3106200,low_active,low,True,8,0.048156666666666625,0.5983066666666667,0.55015,9.576083333333344,165.1636,155.58751666666666,-0.005675399999999997,0.06558311666666666,0.07125851666666666,250.53333333333333
BELO HORIZONTE,3165537,False,3106200,low_active,low,True,8,-0.07928500000000005,0.6366483333333334,0.7159333333333334,-13.104833333333346,142.22331666666665,155.32815,-0.019948733333333343,0.0663006,0.08624933333333334,290.3333333333333
BELO HORIZONTE,3171204,False,3106200,low_active,low,True,8,-0.01464333333333323,0.6439900000000001,0.6586333333333333,-16.37091666666666,114.73206666666667,131.10298333333333,-0.007863383333333335,0.051596133333333336,0.05945951666666667,1143.6333333333334
BELO HORIZONTE,3106200,True,3106200,low_active,low,True,9,0.0012016666666666564,0.61429,0.6130883333333333,4.160383333333357,165.21195,161.05156666666664,-0.002909533333333325,0.0780561,0.08096563333333333,23358.45
BELO HORIZONTE,3106705,False,3106200,low_active,low,True,9,0.015358333333333252,0.6370133333333333,0.6216550000000001,-1.4689499999999782,129.64333333333335,131.11228333333332,-0.009718916666666674,0.05806095,0.06777986666666667,4205.533333333334
BELO HORIZONTE,3109006,False,3106200,low_active,low,True,9,-0.08750499999999994,0.5514316666666667,0.6389366666666666,9.70365000000001,170.54303333333334,160.83938333333333,0.003916066666666662,0.061157666666666666,0.057241600000000004,457.18333333333334
BELO HORIZONTE,3110004,False,3106200,low_active,low,True,9,-0.022266666666666657,0.5980183333333334,0.6202850000000001,5.369466666666682,142.52088333333333,137.15141666666665,0.0037169666666666684,0.06086386666666667,0.0571469,448.75
BELO HORIZONTE,3117876,False,3106200,low_active,low,True,9,-0.031006666666666738,0.5727316666666666,0.6037383333333334,16.56781666666666,168.06143333333333,151.49361666666667,-0.005991716666666667,0.0517714,0.05776311666666667,164.25
BELO HORIZONTE,3118601,False,3106200,low_active,low,True,9,-0.01453833333333332,0.6043783333333334,0.6189166666666667,6.687150000000003,148.05451666666667,141.36736666666667,-0.002417950000000002,0.06890158333333334,0.07131953333333334,5435.616666666667
BELO HORIZONTE,3124104,False,3106200,low_active,low,True,9,0.030728333333333246,0.6455249999999999,0.6147966666666667,4.52791666666667,143.57391666666666,139.046,-0.006708349999999995,0.0572635,0.06397185,554.4666666666667
BELO HORIZONTE,3129806,False,3106200,low_active,low,True,9,0.010408333333333353,0.6261366666666667,0.6157283333333333,1.5582999999999885,122.10446666666667,120.54616666666668,-0.003648383333333338,0.05569933333333333,0.05934771666666667,1840.8
BELO HORIZONTE,3130101,False,3106200,low_active,low,True,9,-0.04691666666666661,0.5773933333333333,0.6243099999999999,-13.851749999999981,156.57023333333333,170.42198333333332,-0.015876833333333333,0.0604597,0.07633653333333333,510.5
BELO HORIZONTE,3136652,False,3106200,low_active,low,True,9,-0.05344000000000004,0.5696166666666667,0.6230566666666667,-4.792883333333293,149.7136,154.5064833333333,-0.016330400000000002,0.05606668333333333,0.07239708333333333,232.28333333333333
BELO HORIZONTE,3137601,False,3106200,low_active,low,True,9,-0.04644999999999999,0.5273516666666667,0.5738016666666667,14.439333333333366,166.1589666666667,151.71963333333332,0.010678616666666668,0.07581788333333334,0.06513926666666667,566.15
BELO HORIZONTE,3140159,False,3106200,low_active,low,True,9,-0.12530666666666657,0.586175,0.7114816666666666,-31.145400000000024,160.3981,191.54350000000002,-0.02621724999999999,0.05857063333333334,0.08478788333333333,191.5
BELO HORIZONTE,3144805,False,3106200,low_active,low,True,9,-0.014583333333333282,0.5818383333333333,0.5964216666666666,10.740816666666689,175.78665,165.04583333333332,-0.012833266666666662,0.07043246666666667,0.08326573333333333,1019.95
BELO HORIZONTE,3149309,False,3106200,low_active,low,True,9,0.013594999999999913,0.5841816666666666,0.5705866666666667,0.5803333333333285,169.52033333333333,168.94,-0.00545601666666666,0.07226156666666667,0.07771758333333333,691.8833333333333
BELO HORIZONTE,3153905,False,3106200,low_active,low,True,9,0.07564833333333343,0.643965,0.5683166666666666,8.800766666666675,170.31255000000002,161.51178333333334,0.008235733333333335,0.06866185,0.06042611666666666,195.11666666666667
BELO HORIZONTE,3154606,False,3106200,low_active,low,True,9,-0.018678333333333352,0.6215066666666667,0.640185,-3.6790166666666693,114.8581,118.53711666666666,-0.006657750000000004,0.050600516666666664,0.05725826666666667,3326.7
BELO HORIZONTE,3154804,False,3106200,low_active,low,True,9,0.030596666666666716,0.6636933333333334,0.6330966666666666,0.19536666666667202,172.08971666666667,171.89435,-0.0030810000000000004,0.06065843333333333,0.06373943333333333,182.63333333333333
BELO HORIZONTE,3156700,False,3106200,low_active,low,True,9,-0.11122333333333334,0.5459999999999999,0.6572233333333333,-5.141799999999989,139.66643333333334,144.80823333333333,-2.8149999999990682e-05,0.06847476666666667,0.06850291666666666,1403.55
BELO HORIZONTE,3157807,False,3106200,low_active,low,True,9,-0.03419833333333333,0.60824,0.6424383333333333,-4.6643166666666644,126.0149,130.67921666666666,0.001417683333333343,0.06268080000000001,0.061263116666666666,2391.1
BELO HORIZONTE,3162922,False,3106200,low_active,low,True,9,0.0979416666666667,0.59038,0.4924383333333333,-2.9707666666666626,155.42941666666667,158.40018333333333,0.009204133333333336,0.07453303333333333,0.0653289,288.9
BELO HORIZONTE,3162955,False,3106200,low_active,low,True,9,0.11248666666666651,0.6341199999999999,0.5216333333333334,17.852766666666668,170.7952,152.94243333333333,0.017076516666666673,0.07882853333333334,0.061752016666666666,272.3666666666667
BELO HORIZONTE,3165537,False,3106200,low_active,low,True,9,-0.0359600000000001,0.49688999999999994,0.53285,-2.9696833333333075,148.99710000000002,151.96678333333332,0.0001789333333333254,0.06566129999999999,0.06548236666666667,265.71666666666664
BELO HORIZONTE,3171204,False,3106200,low_active,low,True,9,-0.040311666666666635,0.5820766666666667,0.6223883333333333,3.70150000000001,134.92931666666667,131.22781666666666,-0.005347933333333332,0.05209381666666667,0.05744175,1274.2166666666667
BOA VISTA,1400100,True,1400100,low_active,low,True,0,0.00218666666666667,0.39614666666666665,0.39396,-6.95928333333336,181.43613333333332,188.39541666666668,0.004497683333333322,0.06620915,0.06171146666666667,6482.866666666667
BOA VISTA,1400100,True,1400100,low_active,low,True,1,-0.0193666666666667,0.3882483333333333,0.407615,9.962483333333324,180.04483333333334,170.08235000000002,-0.00945161666666667,0.060284366666666665,0.06973598333333333,6482.0
BOA VISTA,1400100,True,1400100,low_active,low,True,2,-0.011525000000000007,0.38483833333333334,0.39636333333333335,0.7931666666666501,172.64061666666666,171.84745,-0.003674333333333335,0.05694531666666667,0.060619650000000004,6480.616666666667
BOA VISTA,1400100,True,1400100,low_active,low,True,3,-0.01063499999999995,0.39013833333333336,0.4007733333333333,-3.740566666666666,176.71518333333333,180.45575,-0.0003086666666666654,0.06292335,0.06323201666666667,6479.883333333333
BOA VISTA,1400100,True,1400100,low_active,low,True,4,-0.01430666666666669,0.3875133333333333,0.40182,4.192899999999952,192.0698833333333,187.87698333333336,-0.0026777666666666644,0.0632929,0.06597066666666666,6481.066666666667
BOA VISTA,1400100,True,1400100,low_active,low,True,5,-0.006790000000000074,0.3934833333333333,0.40027333333333337,6.511416666666662,165.76928333333333,159.25786666666667,0.010646633333333343,0.06564663333333334,0.055,6482.216666666666
BOA VISTA,1400100,True,1400100,low_active,low,True,6,0.014371666666666616,0.3949283333333333,0.3805566666666667,-1.7366666666666504,171.10508333333334,172.84175,0.010807166666666673,0.06517058333333334,0.054363416666666664,6478.983333333334
BOA VISTA,1400100,True,1400100,low_active,low,True,7,0.006109999999999949,0.39812333333333333,0.3920133333333334,-3.715266666666679,171.6092,175.32446666666667,-0.0002944166666666581,0.06437330000000001,0.06466771666666667,6473.7
BOA VISTA,1400100,True,1400100,low_active,low,True,8,-0.015861666666666663,0.379855,0.39571666666666666,1.5492833333333351,168.18366666666668,166.63438333333335,-0.007483199999999995,0.052054750000000004,0.05953795,6480.033333333334
BOA VISTA,1400100,True,1400100,low_active,low,True,9,-0.011955000000000049,0.38310833333333333,0.3950633333333334,-1.3211333333333357,178.26418333333334,179.58531666666667,0.0027008499999999977,0.05440116666666666,0.05170031666666666,6482.233333333334
BRASILIA,5200258,False,5300108,low_active,low,True,0,-0.012729999999999964,0.44986000000000004,0.46259,-1.2428833333333387,172.02786666666668,173.27075000000002,-0.007321466666666679,0.07578618333333333,0.08310765,2098.8
BRASILIA,5205497,False,5300108,low_active,low,True,0,0.025825000000000042,0.44173833333333334,0.4159133333333333,-9.405516666666642,182.6128666666667,192.01838333333333,-0.008291800000000016,0.07624676666666666,0.08453856666666668,757.0
BRASILIA,5212501,False,5300108,low_active,low,True,0,-0.01517833333333335,0.45987666666666666,0.475055,9.803533333333348,172.18273333333335,162.3792,0.009849900000000009,0.079833,0.06998309999999999,2499.4166666666665
BRASILIA,5215231,False,5300108,low_active,low,True,0,0.009436666666666649,0.47004666666666667,0.46061,-12.65958333333333,149.918,162.57758333333334,-0.006007433333333326,0.06683018333333333,0.07283761666666666,1308.5166666666667
BRASILIA,5215603,False,5300108,low_active,low,True,0,0.022330000000000072,0.5065000000000001,0.48417,-7.639666666666699,158.07226666666665,165.71193333333335,-0.0047028,0.05363253333333333,0.05833533333333333,452.8833333333333
BRASILIA,5217609,False,5300108,low_active,low,True,0,0.025153333333333305,0.46901,0.4438566666666667,-0.5561166666666395,161.14813333333333,161.70424999999997,-0.0071719333333333385,0.07163306666666666,0.078805,1174.8333333333333
BRASILIA,5219753,False,5300108,low_active,low,True,0,-0.002024999999999999,0.45226666666666665,0.45429166666666665,-12.943233333333325,166.33505000000002,179.27828333333335,-0.006576449999999998,0.0694671,0.07604355,822.75
BRASILIA,5221858,False,5300108,low_active,low,True,0,0.002114999999999978,0.45053333333333334,0.44841833333333336,-10.30514999999997,185.64243333333334,195.9475833333333,-0.014400016666666668,0.07480513333333333,0.08920515,2117.866666666667
BRASILIA,5300108,True,5300108,low_active,low,True,0,0.007163333333333355,0.45267666666666667,0.4455133333333333,-1.5636499999999671,211.01621666666668,212.57986666666665,-0.00866681666666666,0.0978418,0.10650861666666667,28487.966666666667
BRASILIA,5200258,False,5300108,low_active,low,True,1,0.0008949999999999791,0.46170500000000003,0.46081000000000005,6.770700000000005,162.62545,155.85475,0.005288166666666663,0.07985971666666666,0.07457155,2139.6
BRASILIA,5205497,False,5300108,low_active,low,True,1,0.012471666666666659,0.44952,0.4370483333333333,1.2211499999999944,181.73035,180.5092,-0.0007891500000000023,0.07761281666666667,0.07840196666666667,767.15
BRASILIA,5212501,False,5300108,low_active,low,True,1,0.010973333333333335,0.4822166666666667,0.47124333333333335,-7.050533333333334,167.57556666666667,174.6261,-0.0017443500000000056,0.08452936666666666,0.08627371666666667,2479.4
BRASILIA,5215231,False,5300108,low_active,low,True,1,0.01131500000000002,0.4701,0.458785,-9.39179999999999,160.09405,169.48585,-0.007683783333333333,0.07080375,0.07848753333333333,1376.65
BRASILIA,5215603,False,5300108,low_active,low,True,1,0.004301666666666704,0.47573166666666666,0.47142999999999996,-17.404750000000007,146.77096666666665,164.17571666666666,-0.004479799999999992,0.0703802,0.07486,392.3
BRASILIA,5217609,False,5300108,low_active,low,True,1,0.028468333333333373,0.4814716666666667,0.4530033333333333,17.727616666666677,166.07281666666668,148.3452,0.007166766666666671,0.0801732,0.07300643333333333,1107.3833333333334
BRASILIA,5219753,False,5300108,low_active,low,True,1,-0.0019266666666666321,0.47640333333333335,0.47833,6.446233333333339,176.21528333333333,169.76905,0.0006369500000000111,0.08028976666666666,0.07965281666666665,761.6333333333333
BRASILIA,5221858,False,5300108,low_active,low,True,1,0.016683333333333328,0.4589783333333333,0.442295,-13.366750000000025,171.9113833333333,185.27813333333333,0.0004550833333333282,0.08451906666666667,0.08406398333333334,1929.4333333333334
BRASILIA,5300108,True,5300108,low_active,low,True,1,-0.0033983333333333365,0.4468533333333333,0.45025166666666666,-0.10018333333334795,207.84688333333332,207.94706666666667,0.002404750000000025,0.10724533333333335,0.10484058333333332,28144.516666666666
BRASILIA,5200258,False,5300108,low_active,low,True,2,0.021998333333333342,0.4721266666666667,0.45012833333333335,-8.687416666666678,166.09538333333333,174.7828,0.004553749999999995,0.078835,0.07428125000000001,2327.733333333333
BRASILIA,5205497,False,5300108,low_active,low,True,2,0.055101666666666715,0.4908016666666667,0.4357,18.65966666666668,189.24926666666667,170.5896,0.030048450000000004,0.0918848,0.06183635,790.15
BRASILIA,5212501,False,5300108,low_active,low,True,2,0.020891666666666642,0.4721033333333333,0.4512116666666667,3.855649999999997,174.18755000000002,170.33190000000002,0.011779299999999993,0.08465501666666667,0.07287571666666667,2525.4
BRASILIA,5215231,False,5300108,low_active,low,True,2,-0.006969999999999976,0.46059333333333335,0.46756333333333333,-0.29786666666666406,163.63161666666667,163.92948333333334,0.005900100000000005,0.07667303333333333,0.07077293333333333,1287.3333333333333
BRASILIA,5215603,False,5300108,low_active,low,True,2,0.005806666666666682,0.49696333333333337,0.4911566666666667,-11.904950000000014,166.79919999999998,178.70415,0.02582615,0.08460776666666667,0.05878161666666667,423.35
BRASILIA,5217609,False,5300108,low_active,low,True,2,0.007206666666666639,0.46645333333333333,0.4592466666666667,-9.947016666666656,154.54226666666668,164.48928333333333,0.012518816666666668,0.07712158333333334,0.06460276666666667,1120.55
BRASILIA,5219753,False,5300108,low_active,low,True,2,-5.499999999997174e-05,0.466115,0.46617,6.03361666666666,167.90223333333333,161.86861666666667,0.0105026,0.08002876666666667,0.06952616666666667,841.6833333333333
BRASILIA,5221858,False,5300108,low_active,low,True,2,0.016371666666666673,0.47463333333333335,0.4582616666666667,-6.540183333333317,181.91456666666667,188.45475,0.010786983333333333,0.0926689,0.08188191666666667,2057.9
BRASILIA,5300108,True,5300108,low_active,low,True,2,0.012450000000000017,0.455,0.44255,-0.4543166666666707,208.92488333333333,209.3792,0.008804250000000013,0.11019706666666668,0.10139281666666666,29236.55
BRASILIA,5200258,False,5300108,low_active,low,True,3,0.01709333333333335,0.4698816666666667,0.45278833333333335,-11.20631666666668,157.56706666666665,168.77338333333333,-0.0125199,0.07573018333333333,0.08825008333333333,2082.366666666667
BRASILIA,5205497,False,5300108,low_active,low,True,3,-0.017763333333333298,0.4446816666666667,0.462445,14.87100000000001,179.22740000000002,164.3564,-0.004078216666666662,0.08029933333333333,0.08437755,685.4333333333333
BRASILIA,5212501,False,5300108,low_active,low,True,3,-0.007965,0.46334333333333333,0.47130833333333333,-0.4203166666666789,166.37255,166.79286666666667,-0.00525278333333333,0.0780459,0.08329868333333333,2524.9166666666665
BRASILIA,5215231,False,5300108,low_active,low,True,3,0.011986666666666645,0.45039666666666667,0.43841,0.9845999999999719,151.49491666666665,150.51031666666668,-0.003160099999999999,0.07020498333333333,0.07336508333333333,1302.8166666666666
BRASILIA,5215603,False,5300108,low_active,low,True,3,-0.03975833333333334,0.44720333333333334,0.4869616666666667,8.874150000000014,167.6947166666667,158.82056666666668,-0.019106399999999996,0.06305998333333333,0.08216638333333333,422.35
BRASILIA,5217609,False,5300108,low_active,low,True,3,-0.008626666666666727,0.46676666666666666,0.4753933333333334,-7.302683333333334,148.93833333333333,156.24101666666667,-0.006276516666666676,0.06881393333333333,0.07509045,1223.9833333333333
BRASILIA,5219753,False,5300108,low_active,low,True,3,-0.02048833333333333,0.46470666666666666,0.485195,14.585566666666665,170.41283333333334,155.82726666666667,-0.004604916666666653,0.07375621666666668,0.07836113333333333,836.25
