processing_acps,policy_config,interest_housing,policy_melhorias,seed,delta_gini,gini_index,gini_index_base,delta_house_price,house_price,house_price_base,delta_affordability_median,affordability_median,affordability_median_base,delta_house_quality,house_quality,house_quality_base,delta_vacancy,house_vacancy,house_vacancy_base,delta_unemployment,unemployment,unemployment_base,pop
RIO BRANCO,low_inactive,low,False,9,-0.013349216699466093,0.38158894668656546,0.39493816338603155,0.7190943786123114,164.7480584794237,164.02896410081138,-0.003672269874408829,0.046488898028835345,0.05016116790324417,-0.011606103021097436,2.4131960046458008,2.424802107666898,0.007348273189534599,0.10904871976047809,0.10170044657094349,-0.002966099782692435,0.02925189949037921,0.032217999273071646,3929.266666666667
SALVADOR,low_inactive,low,False,0,0.007689086333428463,0.48118928455380006,0.4735001982203716,2.8654052670945305,133.8473086528016,130.98190338570706,0.0008943087323915327,0.06993401855185262,0.06903970981946109,0.00028648044809465034,2.363322377529184,2.3630358970810894,-0.001987669846170298,0.14057980500205852,0.14256747484822882,0.0021693976496501427,0.028657137026270756,0.026487739376620613,32256.816666666666
SALVADOR,low_inactive,low,False,1,0.003822003471301849,0.4799686218716452,0.47614661840034334,0.03619850848261308,132.07855641753363,132.04235790905102,0.002104252722877023,0.06971124022334964,0.06760698750047262,0.00369889736604323,2.3620793484217653,2.358380451055722,0.001700338768606563,0.14118094420974836,0.1394806054411418,0.004147759725302253,0.030852581246523323,0.02670482152122107,32159.4
SALVADOR,low_inactive,low,False,2,0.005086151169177544,0.4837621047176269,0.47867595354844933,-3.5873364567026726,131.66061470324064,135.2479511599433,-0.0007659233515466546,0.07018985154641125,0.0709557748979579,-0.003339110816707791,2.3664876047480132,2.369826715564721,0.003075247730977615,0.14217510336149788,0.13909985563052027,-0.005176449501604598,0.029860237141043307,0.035036686642647905,31863.6
SALVADOR,low_inactive,low,False,3,0.01402495207370863,0.4860972596114434,0.47207230753773477,3.2076646008659395,146.48164130855835,143.2739767076924,0.0002147605321555779,0.06667477915373286,0.06646001862157729,0.006793991162134638,2.369687326721127,2.3628933355589923,-0.0019092116075846433,0.1281472899421905,0.13005650154977513,0.010090373816054689,0.03629538915049461,0.02620501533443992,33004.416666666664
SALVADOR,low_inactive,low,False,4,0.010863026463632852,0.483569866791542,0.47270684032790916,1.777988996134411,137.12391213229702,135.3459231361626,0.00729259578297882,0.07412569928552364,0.06683310350254482,-0.001236994241333278,2.3654120219358137,2.366649016177147,-0.0011057143323029706,0.13698110026209895,0.13808681459440192,-0.0017416575359544585,0.03058258148769589,0.03232423902365035,32093.216666666667
SALVADOR,low_inactive,low,False,5,-0.01122865761074765,0.47559878675436973,0.4868274443651174,-2.688901156811397,136.01322721581386,138.70212837262525,0.0024914287016482017,0.07340779178818833,0.07091636308654013,0.0024637953759016895,2.3645665035277683,2.3621027081518666,0.004654580504371064,0.13848645318183792,0.13383187267746685,0.0034882715883376852,0.03539638980636329,0.031908118218025604,31797.516666666666
SALVADOR,low_inactive,low,False,6,-0.0005465495995467529,0.48429777799557744,0.4848443275951242,4.54492446716111,137.4584198130947,132.9134953459336,0.0023868518786300114,0.07042816463796986,0.06804131275933985,0.002832823893933689,2.365183128430614,2.3623503045366805,-0.0015789665899512695,0.13824990042908517,0.13982886701903643,-0.015816283109190372,0.026558610694795155,0.04237489380398553,31909.966666666667
SALVADOR,low_inactive,low,False,7,0.012408637704727665,0.48437474027703575,0.4719661025723081,3.8779214638023802,137.72418777733856,133.84626631353618,0.00013846641281037297,0.06989536790199893,0.06975690148918856,8.001580894312355e-05,2.3619656133987657,2.3618855975898225,-0.003646948795403948,0.13460518774737004,0.138252136542774,-0.003470689062631399,0.03759827426444425,0.04106896332707565,31875.616666666665
SALVADOR,low_inactive,low,False,8,0.006966024195819043,0.47750640603245187,0.4705403818366328,0.9214621831711156,136.66340500192732,135.7419428187562,-0.003528397712853945,0.0708882727131083,0.07441667042596224,0.0077080852168966985,2.37563555161155,2.3679274663946535,-0.00027473231994884495,0.13860604681595087,0.13888077913589972,-0.006698485886648026,0.026248036449261287,0.03294652233590931,31725.866666666665
SALVADOR,low_inactive,low,False,9,0.002577108774789172,0.480240200675247,0.4776630919004578,8.71204172085703,141.90232735503662,133.1902856341796,-0.0023609930366551846,0.06557464641884124,0.06793563945549642,0.005548134000465943,2.360566477821147,2.355018343820681,-0.007507686618972359,0.1303441893786372,0.13785187599760956,0.0005626367010805808,0.035847430703832624,0.03528479400275204,32700.05
SAO LUIS,low_inactive,low,False,0,0.003870424707155762,0.37941658165567455,0.3755461569485188,-5.174013665343892,152.39809110191382,157.5721047672577,0.00195848909796327,0.05933286899353996,0.05737437989557669,0.0011239289102693562,2.3257804000580147,2.3246564711477453,0.0037564218805131305,0.1210788864242608,0.11732246454374767,0.00035702451393941625,0.031081808967857342,0.030724784453917926,14658.166666666666
SAO LUIS,low_inactive,low,False,1,-0.0066106311672119444,0.3671205902617991,0.37373122142901105,-2.816707801722032,152.1408573680157,154.95756516973773,0.003618398249016927,0.05881392202099049,0.055195523771973565,-0.011417524739630647,2.322537488058526,2.3339550127981568,-0.0016532024583936489,0.11988210837812444,0.12153531083651808,0.00045066754570580875,0.031239685224299592,0.030789017678593784,14691.75
SAO LUIS,low_inactive,low,False,2,0.0010189589195509496,0.3762301786387883,0.3752112197192374,9.487706358225694,156.99610435752052,147.50839799929483,0.0014582247566145151,0.05803279358213996,0.056574568825525445,0.010605602025293148,2.3341938276755174,2.3235882256502243,-0.0068277882975964765,0.1179555926389672,0.12478338093656367,-0.00035212379070877556,0.030575000773313193,0.03092712456402197,14790.733333333334
SAO LUIS,low_inactive,low,False,3,0.0031198055974749894,0.3689305522385681,0.3658107466410931,2.2548586336135372,144.46008975485125,142.20523112123772,0.001973840989483215,0.05530581085462017,0.053331969865136955,0.0079303626849474,2.3422729868565866,2.334342624171639,-0.0002631340382218128,0.13169134910929536,0.13195448314751718,9.171239164490128e-05,0.030217585009589886,0.030125872617944985,14654.183333333332
SAO LUIS,low_inactive,low,False,4,-0.0006579184724863074,0.3738230077066932,0.3744809261791795,2.005965947902638,159.1035292491669,157.09756330126427,0.00013556565266513443,0.05515464771308292,0.055019082060417786,-0.009049202609912932,2.3209712617056875,2.3300204643156004,-0.0022251278814955366,0.11619047229387558,0.11841560017537112,-5.56065265859447e-05,0.0298053712411824,0.029860977767768346,14872.166666666666
SAO LUIS,low_inactive,low,False,5,0.0013283815195395121,0.372596686653761,0.3712683051342215,-0.4523027295498139,158.55834076629588,159.0106434958457,0.002009603665826261,0.0587777989203164,0.05676819525449014,0.003192682345175335,2.32856413579552,2.3253714534503445,0.0006876690191931628,0.1175469251377553,0.11685925611856214,-0.0004630387581366878,0.03083157534119717,0.03129461409933386,14645.75
SAO LUIS,low_inactive,low,False,6,0.003961450037408609,0.37433739355128437,0.37037594351387576,2.305335692130001,150.3539041599325,148.0485684678025,0.0019916188034797486,0.05782077421726739,0.05582915541378764,-0.0028088264184069622,2.333760657445573,2.33656948386398,-0.0031500719371702762,0.12499211300394926,0.12814218494111954,-0.0008691459797183949,0.03007146367867576,0.030940609658394156,14699.816666666668
SAO LUIS,low_inactive,low,False,7,0.002627273219432902,0.37456801886915314,0.37194074564972024,4.622512272711816,153.73085593177126,149.10834365905944,0.0053302522767177535,0.058190674946771305,0.05286042267005355,-0.010090521625108373,2.3323413288938024,2.342431850518911,-0.0037801684185506113,0.12335137329208265,0.12713154171063326,-0.00033166588092408203,0.03087928089829052,0.031210946779214602,14557.25
SAO LUIS,low_inactive,low,False,8,-0.003240810881496081,0.3745988686617545,0.3778396795432506,-2.1088126588628597,155.03812175013988,157.14693440900274,-0.0007395854536574112,0.060661722295299585,0.061401307748956996,-0.0020427406145251403,2.335139986875127,2.337182727489652,0.000435489212346471,0.11983031433420753,0.11939482512186106,-0.0003777778889867099,0.030914596138618914,0.031292374027605624,14655.683333333332
SAO LUIS,low_inactive,low,False,9,-0.006435606343162759,0.37670105398755255,0.3831366603307153,-1.085406841989851,145.974693095487,147.06009993747685,0.00023512288891402305,0.056568535435217206,0.05633341254630318,-0.010258045553887651,2.3204078635792964,2.330665909133184,-0.0009623544529454298,0.12752677026573297,0.1284891247186784,0.0003669488410615214,0.03022470721029528,0.02985775836923376,14739.966666666667
TERESINA,low_inactive,low,False,0,0.0014163552867837437,0.36730982957485314,0.3658934742880694,6.658501299359216,172.33653310608076,165.67803180672155,0.004799740076281131,0.058769413434147176,0.053969673357866045,0.0046236635156686745,2.407275747347275,2.4026520838316063,-0.001644951241652759,0.11049445765290966,0.11213940889456242,0.0009342306284486138,0.035681007173382656,0.03474677654493404,10629.05
TERESINA,low_inactive,low,False,1,-0.002340130602657031,0.38873001496135784,0.39107014556401487,6.770127562037629,172.08489669670962,165.314769134672,0.0008754927415024275,0.04702372625518227,0.046148233513679845,-0.009175079262551566,2.3921371732728764,2.401312252535428,-0.003985196814741271,0.10855781009866029,0.11254300691340156,-0.00043903310391217587,0.03305793360914703,0.033496966713059205,11378.1
TERESINA,low_inactive,low,False,2,-0.0012802832891621319,0.37478547399934203,0.37606575728850417,-4.899868988120346,160.02759232200648,164.92746131012683,-0.004985973974462196,0.05888598943030503,0.06387196340476722,-0.003669290740116793,2.3937243072535668,2.3973935979936836,-0.001830898215807758,0.11479333574594554,0.1166242339617533,0.001014830899819831,0.035770904166289766,0.034756073266469935,10662.7
TERESINA,low_inactive,low,False,3,-0.002701197837667868,0.38439716527893736,0.3870983631166052,5.124496044242079,160.26992354944056,155.14542750519848,0.0025280146369906636,0.046132413948451904,0.04360439931146124,0.0020363374142209345,2.4079733892454986,2.4059370518312777,-0.0044507587201639,0.11983989983805651,0.12429065855822041,-0.000772286112658685,0.03366104268876493,0.034433328801423614,11354.566666666668
TERESINA,low_inactive,low,False,4,0.0034892479668325316,0.387798944625311,0.3843096966584785,9.87392831417651,164.9768925589214,155.1029642447449,0.0012624979956147933,0.04495810143996558,0.043695603444350785,-0.0035384669544318292,2.4161476165402003,2.419686083494632,-0.008347019938364161,0.11599738468282395,0.1243444046211881,-0.0008971726588125686,0.03251925772250256,0.03341643038131513,11349.333333333334
TERESINA,low_inactive,low,False,5,0.0033702207469702983,0.3746621597633455,0.3712919390163752,-5.968529774884047,162.76178662272665,168.7303163976107,-0.000382201895204666,0.06126276533565798,0.06164496723086264,-0.011421167621444184,2.396515039660968,2.407936207282412,0.0013199231155195806,0.11540797872248897,0.11408805560696939,0.000730521770344883,0.03577508295866959,0.035044561188324705,10755.316666666668
TERESINA,low_inactive,low,False,6,-0.002634989853084857,0.37147782325218287,0.3741128131052677,4.505202359503954,155.16906281724076,150.6638604577368,0.0019346190867443394,0.051052217295226195,0.049117598208481855,0.0008083956285451777,2.388543913563951,2.387735517935406,-0.003159523509880177,0.12195512044505964,0.12511464395493982,-0.00024505279351195314,0.033308422470597364,0.03355347526410932,11216.833333333334
TERESINA,low_inactive,low,False,7,0.002285602479392468,0.3762609547096896,0.37397535223029715,7.468405941941626,169.2123331479587,161.74392720601708,-0.0034489596901641495,0.05245931898757305,0.0559082786777372,0.003530648308612605,2.407232504592562,2.4037018562839494,-0.002998668631864973,0.11112363573925436,0.11412230437111934,0.0008401014217030572,0.03530933635429879,0.03446923493259573,10979.166666666666
TERESINA,low_inactive,low,False,8,-0.008580462980733117,0.3694620687105153,0.3780425316912484,7.954675331408737,157.01395023500666,149.05927490359792,0.009103435079924484,0.05946500189385452,0.05036156681393004,0.008817690445588777,2.3944281814206705,2.3856104909750817,-0.008366557083772555,0.11995743463726778,0.12832399172104034,0.002519881696796282,0.036148855822253835,0.03362897412545755,10641.216666666667
TERESINA,low_inactive,low,False,9,0.007830303090250235,0.3774353698031783,0.3696050667129281,2.1358257614535887,165.55760701083761,163.42178124938403,-0.0012801215651969955,0.06877369398503315,0.07005381555023014,-0.005894160003958593,2.401645588827621,2.4075397488315797,-0.005906760107410161,0.11250136098442211,0.11840812109183227,0.0009980890605784803,0.036946986147673666,0.035948897087095186,10400.233333333334
VITORIA,low_inactive,low,False,0,-0.006909248884921615,0.4187808437023685,0.4256900925872901,0.5092638392061986,164.5510645854112,164.041800746205,0.0015789703632885926,0.07967220083309394,0.07809323046980535,-0.0083736018179974,2.4993218742293077,2.507695476047305,-0.0018950105910661291,0.12256213744271142,0.12445714803377755,0.002144201747538009,0.032401181806251164,0.030256980058713155,17428.716666666667
VITORIA,low_inactive,low,False,1,-0.01164150788598367,0.41823842400388955,0.4298799318898732,2.07897222492997,164.47665784915336,162.39768562422339,5.295368602450945e-05,0.07281267597223946,0.07275972228621495,-0.001855346361950172,2.5068225804371647,2.508677926799115,0.00027835571217779687,0.12622819848311376,0.12594984277093596,0.0016533508052571158,0.03393282030789662,0.032279469502639505,17267.083333333332
VITORIA,low_inactive,low,False,2,-0.00504919419984734,0.4229411199056238,0.4279903141054711,-1.472472657992057,166.23312746800366,167.70560012599572,-0.005190738669966222,0.07978588141408977,0.08497662008405599,0.008948760523722399,2.518022244653667,2.5090734841299445,-0.002068848928314035,0.12204156832723839,0.12411041725555243,0.0021192597727334103,0.03651702021469894,0.03439776044196553,16834.616666666665
VITORIA,low_inactive,low,False,3,0.005732685546021576,0.418986359855471,0.4132536743094494,-3.002103993618988,168.85444428565864,171.85654827927763,-0.00158441141858226,0.07212248375238145,0.07370689517096371,-0.00023976405328518524,2.5152634648533305,2.5155032289066157,0.0012488600675445855,0.11866536166962423,0.11741650160207964,-0.016164915328533216,0.03138670404659209,0.04755161937512531,17221.816666666666
VITORIA,low_inactive,low,False,4,0.004599434824951454,0.41865171264907186,0.4140522778241204,3.6328734902588167,178.990521372745,175.3576478824862,-0.0005631884271824483,0.07923217475495206,0.07979536318213451,-0.0007054737921308174,2.502378540724594,2.503084014516725,-6.768898728345962e-06,0.11346904286484209,0.11347581176357044,0.00048348036118474325,0.03229500839433936,0.03181152803315462,17530.4
VITORIA,low_inactive,low,False,5,3.616862582017655e-05,0.4229059318399516,0.42286976321413144,-1.5191715045667422,166.39205609921717,167.9112276037839,0.00545556687578827,0.08017857764874171,0.07472301077295344,0.0037943606914772054,2.5170272044093593,2.513232843717882,0.0039072644799413025,0.12365871329510912,0.11975144881516782,0.019044361780326396,0.052935653645634,0.0338912918653076,16854.916666666668
VITORIA,low_inactive,low,False,6,-0.008389044251815803,0.4182597324598492,0.426648776711665,-6.463184837719609,163.22278919277042,169.68597403049003,-0.002944535184680394,0.07790740190171148,0.08085193708639188,-0.0003694177665845011,2.502307432636356,2.5026768504029406,0.004658713928011121,0.125816200617333,0.12115748668932189,0.0007593667375284177,0.04254205685856291,0.04178269012103449,17320.4
VITORIA,low_inactive,low,False,7,0.008091119366014365,0.4297604994283153,0.4216693800623009,-1.5031326769070574,164.79813530921749,166.30126798612454,0.002210650937641584,0.08408756602143745,0.08187691508379587,-0.003907921623335309,2.5028509422705834,2.5067588638939187,0.0006520946214106788,0.12505690010493561,0.12440480548352494,-0.0009943207789985947,0.03213304681228505,0.033127367591283645,16939.916666666668
VITORIA,low_inactive,low,False,8,-0.0026649096601201183,0.4191320465812915,0.4217969562414116,8.353471627343481,179.25578935711766,170.90231772977418,-0.003936827309622443,0.0741371226108059,0.07807394992042835,0.001537451520632338,2.515318342718986,2.5137808911983535,-0.0039966396570626644,0.11244351726099049,0.11644015691805315,0.0012850229217831327,0.03803860903949608,0.03675358611771295,17342.8
VITORIA,low_inactive,low,False,9,0.002418729855214685,0.41700395173867294,0.41458522188345825,1.6569245815302054,175.05329734104606,173.39637275951586,0.004495665871708049,0.0784702065413263,0.07397454066961826,-0.006537717639202523,2.506123052560933,2.5126607702001356,-0.0016020259978384577,0.11473731702024234,0.1163393430180808,-7.909021883063805e-05,0.03806158941703565,0.03814067963586629,17318.4
ARACAJU,low_active,low,True,0,0.021001764319467098,0.4630689692463283,0.4420672049268612,1.979065948601999,175.62444345611445,173.64537750751245,1.1053204198613331e-05,0.08543182285979141,0.0854207696555928,-0.0011760625564782856,2.5118569276276204,2.5130329901840986,0.0006569637084632846,0.11488964701265458,0.1142326833041913,-0.022053675413442844,0.04520391515504488,0.06725759056848772,9340.166666666666
ARACAJU,low_active,low,True,1,0.01693366764332349,0.44763736829944184,0.43070370065611835,-12.018875698549948,155.29149296393854,167.3103686624885,0.003940550798434667,0.0830670378831797,0.07912648708474504,0.008207655617599396,2.5071753607207885,2.498967705103189,0.011802500248093414,0.13254400896462346,0.12074150871653004,0.0019316000726320622,0.03227526524230381,0.03034366516967175,9221.616666666667
ARACAJU,low_active,low,True,2,-0.01239985375627306,0.448794190225356,0.46119404398162905,0.16368902374713912,159.34349262870637,159.17980360495923,-0.005694973856276958,0.07947583074161772,0.08517080459789468,0.00560862751488278,2.521736194975057,2.5161275674601744,-0.0025883570078419904,0.12598522505078796,0.12857358205862995,-0.029439011032462787,0.03090947754571816,0.060348488578180946,9469.033333333333
ARACAJU,low_active,low,True,3,0.0411752800667704,0.4647389179236122,0.4235636378568418,-1.4575407103199325,163.67775634366203,165.13529705398196,0.01644656911781288,0.08568242630313923,0.06923585718532635,0.0010200431835540869,2.5026574226013034,2.5016373794177493,0.0013590606754786821,0.11972826615062844,0.11836920547514976,0.008184278032612392,0.038414390662558535,0.030230112629946144,9097.516666666666
ARACAJU,low_active,low,True,4,0.011592838516677029,0.4291045569907093,0.4175117184740323,2.398936139148134,175.1861687219831,172.78723258283497,-0.003552936865484302,0.07319214837033262,0.07674508523581693,0.00471735336682233,2.5168874316870053,2.512170078320183,9.767455149364834e-05,0.10902918827706137,0.10893151372556772,0.000888396408729359,0.02940341901074306,0.0285150226020137,9300.533333333333
ARACAJU,low_active,low,True,5,0.0012239114596249712,0.44338781836089075,0.4421639069012658,-4.087492967299369,176.9648605756918,181.05235354299117,-0.0026229495930942814,0.07996788676276904,0.08259083635586333,-0.009896359011133171,2.511541723562187,2.52143808257332,0.004213633094950001,0.10770739116527782,0.10349375807032782,-0.00213820751706522,0.034464479589540055,0.036602687106605275,9487.716666666667
ARACAJU,low_active,low,True,6,-0.007671694304365928,0.4421508611268238,0.4498225554311897,-4.306037715367381,171.12189852812045,175.42793624348784,-0.003091916087972116,0.08009706117280736,0.08318897726077948,0.02494185896194212,2.522695241608333,2.497753382646391,0.002912428987758578,0.11523077203933108,0.1123183430515725,-0.011014381015974697,0.03027012268249222,0.041284503698466916,9551.266666666666
ARACAJU,low_active,low,True,7,0.016759356699034222,0.4583645840328947,0.4416052273338605,-3.6801245960089943,168.28404749538674,171.96417209139574,0.0012387160971170513,0.08369152368046916,0.0824528075833521,-0.001864222485320699,2.513813287434314,2.5156775099196347,0.006349879809384132,0.11965175591002013,0.113301876100636,-0.0015967232680137167,0.0383574454398562,0.039954168707869914,9240.266666666666
ARACAJU,low_active,low,True,8,-0.0053796847206679654,0.43452633234697924,0.4399060170676472,-1.0750341465381155,175.66713570434888,176.742169850887,-0.0018352300899365098,0.07616376513068003,0.07799899522061654,0.006252537010382753,2.5166526833261136,2.510400146315731,0.0064705023388769295,0.11448042804780982,0.10800992570893289,-0.0007069541956242452,0.031186356049120793,0.03189331024474504,9533.4
ARACAJU,low_active,low,True,9,-0.0041628995237002475,0.44238844748571277,0.446551347009413,-0.7482852020016253,175.34227788589808,176.0905630878997,-6.454874009567679e-05,0.08275774631528526,0.08282229505538094,0.007534639212860128,2.5103156422734743,2.502781003060614,0.0010447206843590406,0.10884125021951482,0.10779652953515578,-0.007609272572971511,0.030428573179903974,0.038037845752875485,9585.1
BELO HORIZONTE,low_active,low,True,0,0.003258750367956198,0.6102911599845561,0.6070324096165999,-1.849822224119606,158.07759874502096,159.92742096914057,-0.0015322435905997522,0.07160891996758921,0.07314116355818896,0.0061040036160213695,2.5447343748592384,2.538630371243217,-0.0007593565517194645,0.13164448295636536,0.13240383950808482,0.0020896179835549235,0.0296107514905301,0.027521133506975177,49146.51666666667
BELO HORIZONTE,low_active,low,True,1,-0.010220008214959275,0.6159012499246364,0.6261212581395956,1.4779613957074105,153.17468186595173,151.69672047024432,-0.002341245151068136,0.07238956847479446,0.07473081362586259,-0.0037346832896973936,2.534052291999311,2.5377869752890083,-0.003945462860428406,0.1345570415127168,0.1385025043731452,-0.0003642362245855728,0.028536091190993047,0.02890032741557862,48327.35
BELO HORIZONTE,low_active,low,True,2,-0.011633349794157866,0.6015443056719872,0.6131776554661451,2.952523123668186,154.4744557186505,151.5219325949823,0.0016620709767009995,0.0735839883282338,0.0719219173515328,0.003091775642464434,2.5425655748530187,2.5394737992105543,-0.0006949578409651547,0.13554614786193006,0.13624110570289522,1.7760445487624565e-05,0.0281151967528159,0.028097436307328274,48986.71666666667
BELO HORIZONTE,low_active,low,True,3,-0.002974374542098257,0.6102338046065623,0.6132081791486605,-0.3022026440986565,150.9690610848773,151.27126372897595,-0.004256318359668082,0.06935060983474003,0.07360692819440812,-0.0012417125327499612,2.539864581420288,2.541106293953038,-0.0015806713358562374,0.13777232758077512,0.13935299891663136,0.00042945363486049035,0.02900126768275435,0.02857181404789386,48710.78333333333
BELO HORIZONTE,low_active,low,True,4,0.020793457805126203,0.6202110160314518,0.5994175582263256,-1.5288149222506036,153.4728144966438,155.0016294188944,0.0015398275591402971,0.07069242199584942,0.06915259443670912,-0.006557505375508033,2.535674695012804,2.542232200388312,0.002587545915892553,0.137562884920034,0.13497533900414144,-0.00018262529564801872,0.028923391687861608,0.029106016983509626,48303.03333333333
BELO HORIZONTE,low_active,low,True,5,-0.007075222770911216,0.6226159698399962,0.6296911926109074,-1.4868010721656049,155.326779029586,156.8135801017516,-0.0009549830890087097,0.06817537044123408,0.06913035353024279,0.00220625179500189,2.545805649649423,2.543599397854421,0.00047790413585666047,0.1333476659939328,0.13286976185807614,0.0005017324740755683,0.029415196876234714,0.028913464402159146,49612.88333333333
BELO HORIZONTE,low_active,low,True,6,0.017324899803127347,0.6188639139242987,0.6015390141211714,-5.222241997858077,152.1061504617044,157.32839245956248,0.0007437206736952279,0.07111202719968089,0.07036830652598566,0.0032251286088893494,2.541677487197322,2.5384523585884327,0.00508133631155086,0.13822463857135356,0.1331433022598027,0.0003716152170245776,0.02804794519464848,0.0276763299776239,48802.61666666667
