uf,ano,fpm,cod
MS,2020,63918123.48,5003702
MS,2021,85215866.69,5003702
MS,2022,107503816.87,5003702
MS,2023,110432177.66,5003702
MS,2024,105341275.2,5003702
MS,2000,1886919.04,5003751
MS,2001,2307697.54,5003751
MS,2002,2924530.87,5003751
MS,2003,2911759.01,5003751
MS,2004,3066845.79,5003751
MS,2005,3597873.16,5003751
MS,2006,3790322.32,5003751
MS,2007,4152060.98,5003751
MS,2008,5350005.53,5003751
MS,2009,4998087.76,5003751
MS,2010,5368483.46,5003751
MS,2011,6403026.42,5003751
MS,2012,6586620.43,5003751
MS,2013,7018508.72,5003751
MS,2014,7578238.55,5003751
MS,2015,8042514.21,5003751
MS,2016,9353674.42,5003751
MS,2017,9005932.03,5003751
MS,2018,9565360.39,5003751
MS,2019,10371853.33,5003751
MS,2020,9897349.64,5003751
MS,2021,13212998.11,5003751
MS,2022,16639790.24,5003751
MS,2023,17172745.75,5003751
MS,2024,16575734.02,5003751
MS,2000,2594513.59,5003801
MS,2001,3037413.94,5003801
MS,2002,3712210.49,5003801
MS,2003,3785352.37,5003801
MS,2004,4089127.37,5003801
MS,2005,4925856.96,5003801
MS,2006,5339726.17,5003801
MS,2007,5140895.95,5003801
MS,2008,8025008.08,5003801
MS,2009,7497131.56,5003801
MS,2010,8052725.12,5003801
MS,2011,9604539.48,5003801
MS,2012,9879930.52,5003801
MS,2013,10527763.02,5003801
MS,2014,11367357.71,5003801
MS,2015,12063771.08,5003801
MS,2016,14030511.47,5003801
MS,2017,13508897.84,5003801
MS,2018,14348040.46,5003801
MS,2019,15557779.9,5003801
MS,2020,14846024.34,5003801
MS,2021,19819496.98,5003801
MS,2022,24959685.08,5003801
MS,2023,25759118.45,5003801
MS,2024,24863600.82,5003801
MS,2005,2520391.1,5003900
MS,2006,2823481.19,5003900
MS,2007,3293939.93,5003900
MS,2008,4012505.5,5003900
MS,2009,3748566.45,5003900
MS,2010,4026363.73,5003900
MS,2011,4802270.22,5003900
MS,2012,4939965.98,5003900
MS,2013,5263881.67,5003900
MS,2014,5683678.98,5003900
