codemun,ano,qtde_vinc_ativos
420415,2010,267
420415,2011,262
420415,2012,282
420415,2013,289
420415,2014,262
420415,2015,281
420415,2016,257
420415,2017,260
420415,2018,235
420415,2019,223
420415,2020,250
420415,2021,250
420415,2022,250
420415,2023,250
420415,2024,250
420415,2025,250
420415,2026,250
420415,2027,250
420415,2028,250
420415,2029,250
420415,2030,250
420415,2031,250
420415,2032,250
420415,2033,250
420415,2034,250
420415,2035,250
420415,2036,250
420415,2037,250
420415,2038,250
420415,2039,250
420415,2040,250
420417,2010,173
420417,2011,190
420417,2012,186
420417,2013,197
420417,2014,212
420417,2015,232
420417,2016,205
420417,2017,211
420417,2018,208
420417,2019,214
420417,2020,175
420417,2021,175
420417,2022,175
420417,2023,175
420417,2024,175
420417,2025,175
420417,2026,175
420417,2027,175
420417,2028,175
420417,2029,175
420417,2030,175
420417,2031,175
420417,2032,175
420417,2033,175
420417,2034,175
420417,2035,175
420417,2036,175
420417,2037,175
420417,2038,175
420417,2039,175
420417,2040,175
420419,2010,138
420419,2011,168
420419,2012,148
420419,2013,169
420419,2014,163
420419,2015,174
420419,2016,145
420419,2017,163
420419,2018,160
420419,2019,162
420419,2020,136
420419,2021,136
420419,2022,136
420419,2023,136
420419,2024,136
420419,2025,136
420419,2026,136
420419,2027,136
420419,2028,136
420419,2029,136
420419,2030,136
420419,2031,136
420419,2032,136
420419,2033,136
420419,2034,136
420419,2035,136
420419,2036,136
420419,2037,136
420419,2038,136
420419,2039,136
420419,2040,136
420420,2010,7945
420420,2011,9143
420420,2012,9494
420420,2013,10414
420420,2014,11075
420420,2015,11321
420420,2016,11266
420420,2017,11787
420420,2018,11965
420420,2019,12458
420420,2020,12332
420420,2021,12332
420420,2022,12332
420420,2023,12332
420420,2024,12332
420420,2025,12332
420420,2026,12332
420420,2027,12332
420420,2028,12332
420420,2029,12332
420420,2030,12332
420420,2031,12332
420420,2032,12332
420420,2033,12332
420420,2034,12332
420420,2035,12332
420420,2036,12332
420420,2037,12332
420420,2038,12332
420420,2039,12332
420420,2040,12332
420425,2010,550
420425,2011,578
420425,2012,581
420425,2013,574
420425,2014,618
420425,2015,586
420425,2016,643
420425,2017,637
420425,2018,638
420425,2019,636
420425,2020,596
420425,2021,596
420425,2022,596
420425,2023,596
420425,2024,596
420425,2025,596
420425,2026,596
420425,2027,596
420425,2028,596
420425,2029,596
420425,2030,596
420425,2031,596
420425,2032,596
420425,2033,596
420425,2034,596
420425,2035,596
420425,2036,596
420425,2037,596
420425,2038,596
420425,2039,596
420425,2040,596
420430,2010,3690
420430,2011,3591
420430,2012,3683
420430,2013,3879
420430,2014,4080
420430,2015,4044
420430,2016,3886
420430,2017,3969
420430,2018,4033
420430,2019,3980
420430,2020,3801
420430,2021,3801
420430,2022,3801
420430,2023,3801
420430,2024,3801
420430,2025,3801
420430,2026,3801
420430,2027,3801
420430,2028,3801
420430,2029,3801
420430,2030,3801
420430,2031,3801
420430,2032,3801
420430,2033,3801
420430,2034,3801
420430,2035,3801
420430,2036,3801
420430,2037,3801
420430,2038,3801
420430,2039,3801
420430,2040,3801
420435,2010,152
420435,2011,158
420435,2012,134
420435,2013,165
420435,2014,168
420435,2015,169
420435,2016,155
420435,2017,192
420435,2018,181
420435,2019,191
420435,2020,161
420435,2021,161
420435,2022,161
420435,2023,161
420435,2024,161
420435,2025,161
420435,2026,161
420435,2027,161
420435,2028,161
420435,2029,161
420435,2030,161
420435,2031,161
420435,2032,161
420435,2033,161
420435,2034,161
420435,2035,161
420435,2036,161
420435,2037,161
420435,2038,161
420435,2039,161
420435,2040,161
420440,2010,260
420440,2011,274
420440,2012,312
420440,2013,296
420440,2014,311
420440,2015,312
420440,2016,283
420440,2017,298
420440,2018,323
420440,2019,342
420440,2020,294
420440,2021,294
420440,2022,294
420440,2023,294
420440,2024,294
420440,2025,294
420440,2026,294
420440,2027,294
420440,2028,294
420440,2029,294
420440,2030,294
420440,2031,294
420440,2032,294
420440,2033,294
420440,2034,294
420440,2035,294
420440,2036,294
420440,2037,294
420440,2038,294
420440,2039,294
420440,2040,294
420445,2010,111
420445,2011,139
420445,2012,107
420445,2013,158
420445,2014,160
420445,2015,150
420445,2016,138
420445,2017,138
420445,2018,138
420445,2019,146
420445,2020,111
420445,2021,111
420445,2022,111
420445,2023,111
420445,2024,111
420445,2025,111
420445,2026,111
420445,2027,111
420445,2028,111
420445,2029,111
420445,2030,111
420445,2031,111
420445,2032,111
420445,2033,111
420445,2034,111
420445,2035,111
420445,2036,111
420445,2037,111
420445,2038,111
420445,2039,111
420445,2040,111
420450,2010,377
420450,2011,418
420450,2012,431
420450,2013,413
420450,2014,423
420450,2015,394
420450,2016,406
420450,2017,473
420450,2018,507
420450,2019,546
420450,2020,433
420450,2021,433
420450,2022,433
420450,2023,433
420450,2024,433
420450,2025,433
420450,2026,433
420450,2027,433
420450,2028,433
420450,2029,433
420450,2030,433
420450,2031,433
420450,2032,433
420450,2033,433
420450,2034,433
420450,2035,433
420450,2036,433
420450,2037,433
420450,2038,433
420450,2039,433
420450,2040,433
420455,2010,597
420455,2011,595
420455,2012,645
420455,2013,737
420455,2014,753
420455,2015,735
420455,2016,562
420455,2017,597
420455,2018,593
420455,2019,585
420455,2020,544
420455,2021,544
420455,2022,544
420455,2023,544
420455,2024,544
420455,2025,544
420455,2026,544
420455,2027,544
420455,2028,544
420455,2029,544
420455,2030,544
420455,2031,544
420455,2032,544
420455,2033,544
420455,2034,544
420455,2035,544
420455,2036,544
420455,2037,544
420455,2038,544
420455,2039,544
420455,2040,544
420460,2010,8873
420460,2011,9216
420460,2012,9659
420460,2013,9796
420460,2014,10262
420460,2015,10846
420460,2016,10785
420460,2017,10815
420460,2018,11771
420460,2019,12048
420460,2020,12550
420460,2021,12550
420460,2022,12550
420460,2023,12550
420460,2024,12550
420460,2025,12550
420460,2026,12550
420460,2027,12550
420460,2028,12550
420460,2029,12550
420460,2030,12550
420460,2031,12550
420460,2032,12550
420460,2033,12550
420460,2034,12550
420460,2035,12550
420460,2036,12550
420460,2037,12550
420460,2038,12550
420460,2039,12550
420460,2040,12550
420470,2010,259
420470,2011,288
420470,2012,258
420470,2013,302
420470,2014,298
420470,2015,314
420470,2016,298
420470,2017,350
420470,2018,360
420470,2019,332
420470,2020,312
420470,2021,312
420470,2022,312
420470,2023,312
420470,2024,312
420470,2025,312
420470,2026,312
420470,2027,312
420470,2028,312
420470,2029,312
420470,2030,312
420470,2031,312
420470,2032,312
420470,2033,312
420470,2034,312
420470,2035,312
420470,2036,312
420470,2037,312
420470,2038,312
420470,2039,312
420470,2040,312
420475,2010,80
420475,2011,85
420475,2012,69
420475,2013,92
420475,2014,108
420475,2015,107
420475,2016,89
420475,2017,115
420475,2018,114
420475,2019,117
420475,2020,106
420475,2021,106
420475,2022,106
420475,2023,106
420475,2024,106
420475,2025,106
420475,2026,106
420475,2027,106
420475,2028,106
420475,2029,106
420475,2030,106
420475,2031,106
420475,2032,106
420475,2033,106
420475,2034,106
420475,2035,106
420475,2036,106
420475,2037,106
420475,2038,106
420475,2039,106
420475,2040,106
420480,2010,1646
420480,2011,1647
420480,2012,1532
420480,2013,1694
420480,2014,1765
420480,2015,1723
420480,2016,1666
420480,2017,1725
420480,2018,1844
420480,2019,1783
420480,2020,1725
420480,2021,1725
420480,2022,1725
420480,2023,1725
420480,2024,1725
420480,2025,1725
420480,2026,1725
420480,2027,1725
420480,2028,1725
420480,2029,1725
420480,2030,1725
420480,2031,1725
420480,2032,1725
420480,2033,1725
420480,2034,1725
420480,2035,1725
420480,2036,1725
420480,2037,1725
420480,2038,1725
420480,2039,1725
420480,2040,1725
420490,2010,268
420490,2011,263
420490,2012,237
420490,2013,277
420490,2014,307
420490,2015,255
420490,2016,302
420490,2017,251
420490,2018,269
420490,2019,253
420490,2020,254
420490,2021,254
420490,2022,254
420490,2023,254
420490,2024,254
420490,2025,254
420490,2026,254
420490,2027,254
420490,2028,254
420490,2029,254
420490,2030,254
420490,2031,254
420490,2032,254
420490,2033,254
420490,2034,254
420490,2035,254
420490,2036,254
420490,2037,254
420490,2038,254
420490,2039,254
420490,2040,254
420500,2010,553
420500,2011,568
420500,2012,600
420500,2013,630
420500,2014,628
420500,2015,688
420500,2016,616
420500,2017,600
420500,2018,688
420500,2019,704
420500,2020,721
420500,2021,721
420500,2022,721
420500,2023,721
420500,2024,721
420500,2025,721
420500,2026,721
420500,2027,721
420500,2028,721
420500,2029,721
420500,2030,721
420500,2031,721
420500,2032,721
420500,2033,721
420500,2034,721
420500,2035,721
420500,2036,721
420500,2037,721
420500,2038,721
420500,2039,721
420500,2040,721
420510,2010,132
420510,2011,171
420510,2012,131
420510,2013,135
420510,2014,141
420510,2015,125
420510,2016,131
420510,2017,138
420510,2018,140
420510,2019,148
420510,2020,156
420510,2021,156
420510,2022,156
420510,2023,156
420510,2024,156
420510,2025,156
420510,2026,156
420510,2027,156
420510,2028,156
420510,2029,156
420510,2030,156
420510,2031,156
420510,2032,156
420510,2033,156
420510,2034,156
420510,2035,156
420510,2036,156
420510,2037,156
420510,2038,156
420510,2039,156
420510,2040,156
420515,2010,105
420515,2011,125
420515,2012,125
420515,2013,140
420515,2014,137
420515,2015,131
420515,2016,120
420515,2017,143
420515,2018,137
420515,2019,130
420515,2020,128
420515,2021,128
420515,2022,128
420515,2023,128
420515,2024,128
420515,2025,128
420515,2026,128
420515,2027,128
420515,2028,128
420515,2029,128
420515,2030,128
420515,2031,128
420515,2032,128
420515,2033,128
420515,2034,128
420515,2035,128
420515,2036,128
420515,2037,128
420515,2038,128
420515,2039,128
420515,2040,128
420517,2010,197
420517,2011,200
420517,2012,200
420517,2013,220
420517,2014,225
420517,2015,223
420517,2016,207
420517,2017,252
420517,2018,230
420517,2019,235
420517,2020,221
420517,2021,221
420517,2022,221
420517,2023,221
420517,2024,221
420517,2025,221
420517,2026,221
420517,2027,221
420517,2028,221
420517,2029,221
420517,2030,221
420517,2031,221
420517,2032,221
420517,2033,221
420517,2034,221
420517,2035,221
420517,2036,221
420517,2037,221
420517,2038,221
420517,2039,221
420517,2040,221
420519,2010,109
420519,2011,119
420519,2012,105
420519,2013,136
420519,2014,145
420519,2015,146
420519,2016,104
420519,2017,125
420519,2018,132
420519,2019,156
420519,2020,125
420519,2021,125
420519,2022,125
420519,2023,125
420519,2024,125
420519,2025,125
420519,2026,125
420519,2027,125
420519,2028,125
420519,2029,125
420519,2030,125
420519,2031,125
420519,2032,125
420519,2033,125
420519,2034,125
420519,2035,125
420519,2036,125
420519,2037,125
420519,2038,125
420519,2039,125
420519,2040,125
420520,2010,160
420520,2011,171
420520,2012,162
420520,2013,176
420520,2014,196
420520,2015,201
420520,2016,190
420520,2017,206
420520,2018,201
420520,2019,190
420520,2020,196
420520,2021,196
420520,2022,196
420520,2023,196
420520,2024,196
420520,2025,196
420520,2026,196
420520,2027,196
420520,2028,196
420520,2029,196
420520,2030,196
420520,2031,196
420520,2032,196
420520,2033,196
420520,2034,196
420520,2035,196
420520,2036,196
420520,2037,196
420520,2038,196
420520,2039,196
420520,2040,196
420530,2010,433
420530,2011,337
420530,2012,306
420530,2013,419
420530,2014,468
420530,2015,466
420530,2016,442
420530,2017,460
420530,2018,469
420530,2019,479
420530,2020,450
420530,2021,450
420530,2022,450
420530,2023,450
420530,2024,450
420530,2025,450
420530,2026,450
420530,2027,450
420530,2028,450
420530,2029,450
420530,2030,450
420530,2031,450
420530,2032,450
420530,2033,450
420530,2034,450
420530,2035,450
420530,2036,450
420530,2037,450
420530,2038,450
420530,2039,450
420530,2040,450
420535,2010,109
420535,2011,108
420535,2012,110
420535,2013,109
420535,2014,110
420535,2015,115
420535,2016,114
420535,2017,115
420535,2018,128
420535,2019,128
420535,2020,133
420535,2021,133
420535,2022,133
420535,2023,133
420535,2024,133
420535,2025,133
420535,2026,133
420535,2027,133
420535,2028,133
420535,2029,133
420535,2030,133
420535,2031,133
420535,2032,133
420535,2033,133
420535,2034,133
420535,2035,133
420535,2036,133
420535,2037,133
420535,2038,133
420535,2039,133
420535,2040,133
420540,2010,107819
420540,2011,111015
420540,2012,113662
420540,2013,116045
420540,2014,120442
420540,2015,111743
420540,2016,120754
420540,2017,119568
420540,2018,119541
420540,2019,122642
420540,2020,135032
420540,2021,135032
420540,2022,135032
420540,2023,135032
420540,2024,135032
420540,2025,135032
420540,2026,135032
420540,2027,135032
420540,2028,135032
420540,2029,135032
420540,2030,135032
420540,2031,135032
420540,2032,135032
420540,2033,135032
420540,2034,135032
420540,2035,135032
420540,2036,135032
420540,2037,135032
420540,2038,135032
420540,2039,135032
420540,2040,135032
420543,2010,93
420543,2011,99
420543,2012,109
420543,2013,114
420543,2014,106
420543,2015,98
420543,2016,105
420543,2017,130
420543,2018,140
420543,2019,139
420543,2020,106
420543,2021,106
420543,2022,106
420543,2023,106
420543,2024,106
420543,2025,106
420543,2026,106
420543,2027,106
420543,2028,106
420543,2029,106
420543,2030,106
420543,2031,106
420543,2032,106
420543,2033,106
420543,2034,106
420543,2035,106
420543,2036,106
420543,2037,106
420543,2038,106
420543,2039,106
420543,2040,106
420545,2010,766
420545,2011,836
420545,2012,836
420545,2013,889
420545,2014,823
420545,2015,948
420545,2016,964
420545,2017,978
420545,2018,1000
420545,2019,1073
420545,2020,1024
420545,2021,1024
420545,2022,1024
420545,2023,1024
420545,2024,1024
420545,2025,1024
420545,2026,1024
420545,2027,1024
420545,2028,1024
420545,2029,1024
420545,2030,1024
420545,2031,1024
420545,2032,1024
420545,2033,1024
420545,2034,1024
420545,2035,1024
420545,2036,1024
420545,2037,1024
420545,2038,1024
420545,2039,1024
420545,2040,1024
420550,2010,279
420550,2011,1376
420550,2012,1159
420550,2013,1396
420550,2014,1392
420550,2015,1337
420550,2016,1043
420550,2017,1275
420550,2018,1483
420550,2019,1456
420550,2020,1169
420550,2021,1169
420550,2022,1169
420550,2023,1169
420550,2024,1169
420550,2025,1169
420550,2026,1169
420550,2027,1169
420550,2028,1169
420550,2029,1169
420550,2030,1169
420550,2031,1169
420550,2032,1169
420550,2033,1169
420550,2034,1169
420550,2035,1169
420550,2036,1169
420550,2037,1169
420550,2038,1169
420550,2039,1169
420550,2040,1169
420555,2010,159
420555,2011,176
420555,2012,162
420555,2013,181
420555,2014,181
420555,2015,188
420555,2016,176
420555,2017,192
420555,2018,185
420555,2019,179
420555,2020,166
420555,2021,166
420555,2022,166
420555,2023,166
420555,2024,166
420555,2025,166
420555,2026,166
420555,2027,166
420555,2028,166
420555,2029,166
420555,2030,166
420555,2031,166
420555,2032,166
420555,2033,166
420555,2034,166
420555,2035,166
420555,2036,166
420555,2037,166
420555,2038,166
420555,2039,166
420555,2040,166
420560,2010,197
420560,2011,198
420560,2012,167
420560,2013,177
420560,2014,175
420560,2015,181
420560,2016,170
420560,2017,170
420560,2018,177
420560,2019,178
420560,2020,170
420560,2021,170
420560,2022,170
420560,2023,170
420560,2024,170
420560,2025,170
420560,2026,170
420560,2027,170
420560,2028,170
420560,2029,170
420560,2030,170
420560,2031,170
420560,2032,170
420560,2033,170
420560,2034,170
420560,2035,170
420560,2036,170
420560,2037,170
420560,2038,170
420560,2039,170
420560,2040,170
420570,2010,521
420570,2011,605
420570,2012,651
420570,2013,714
420570,2014,762
420570,2015,732
420570,2016,717
420570,2017,939
420570,2018,959
420570,2019,995
420570,2020,820
420570,2021,820
420570,2022,820
420570,2023,820
420570,2024,820
420570,2025,820
420570,2026,820
420570,2027,820
420570,2028,820
420570,2029,820
420570,2030,820
420570,2031,820
420570,2032,820
420570,2033,820
420570,2034,820
420570,2035,820
420570,2036,820
420570,2037,820
420570,2038,820
420570,2039,820
420570,2040,820
420580,2010,413
420580,2011,418
420580,2012,432
420580,2013,509
420580,2014,527
420580,2015,498
420580,2016,535
420580,2017,565
420580,2018,588
420580,2019,575
420580,2020,554
420580,2021,554
420580,2022,554
420580,2023,554
420580,2024,554
420580,2025,554
420580,2026,554
420580,2027,554
420580,2028,554
420580,2029,554
420580,2030,554
420580,2031,554
420580,2032,554
420580,2033,554
420580,2034,554
420580,2035,554
420580,2036,554
420580,2037,554
420580,2038,554
420580,2039,554
420580,2040,554
420590,2010,1564
420590,2011,1544
420590,2012,1556
420590,2013,1591
420590,2014,1642
420590,2015,1709
420590,2016,1664
420590,2017,1746
420590,2018,1894
420590,2019,1928
420590,2020,1930
420590,2021,1930
420590,2022,1930
420590,2023,1930
420590,2024,1930
420590,2025,1930
420590,2026,1930
420590,2027,1930
420590,2028,1930
420590,2029,1930
420590,2030,1930
420590,2031,1930
420590,2032,1930
420590,2033,1930
420590,2034,1930
420590,2035,1930
420590,2036,1930
420590,2037,1930
420590,2038,1930
420590,2039,1930
420590,2040,1930
420600,2010,475
420600,2011,480
420600,2012,350
420600,2013,469
420600,2014,520
420600,2015,551
420600,2016,528
420600,2017,561
420600,2018,647
420600,2019,813
420600,2020,605
420600,2021,605
420600,2022,605
420600,2023,605
420600,2024,605
420600,2025,605
420600,2026,605
420600,2027,605
420600,2028,605
420600,2029,605
420600,2030,605
420600,2031,605
420600,2032,605
420600,2033,605
420600,2034,605
420600,2035,605
420600,2036,605
420600,2037,605
420600,2038,605
420600,2039,605
420600,2040,605
420610,2010,254
420610,2011,281
420610,2012,267
420610,2013,277
420610,2014,305
420610,2015,308
420610,2016,280
420610,2017,284
420610,2018,291
420610,2019,304
420610,2020,242
420610,2021,242
