isic_12,num_emp,med_eco,mun_code
Mining,8,253.5345205479452,3135803
Utilities,3,13005.500162818464,3136009
Manufacturing,130,342.18722,3136207
Trade,22,267.64816666666667,3136207
Business,7,86.83958411377536,3136207
Construction,22,29.176648221296297,3136207
Manufacturing,46,1170.5430352303524,3136306
Utilities,5,6.465932122116255,3136306
Agriculture,37,943.881335364418,3136306
Manufacturing,6,248.3124085847953,3136405
Manufacturing,3,315.2506643635397,3136553
Manufacturing,137,202.20378418407083,3136652
Utilities,12,4624.225046295936,3136652
Business,7,1835.543665901896,3136652
Manufacturing,884,261.1995314814815,3136702
Utilities,33,526.7869469890384,3136702
Trade,70,405.3260465116279,3136702
Business,14,765.7024635677976,3136702
Construction,34,98.0588799147896,3136702
Government,11,236.85660452667167,3136702
Mining,22,140.9234965743073,3136702
OtherServices,39,474.3644824728637,3136702
Manufacturing,6,139.18670444267076,3136900
Manufacturing,3,20.369055555555555,3137106
Mining,17,48.91203133333333,3137106
Manufacturing,163,228.3366649574329,3137205
Trade,4,3372.7805095396825,3137205
Transport,3,10.400918586995628,3137205
Manufacturing,4,15465.48027458493,3137304
Manufacturing,28,521.0256725504681,3137502
Trade,3,1664.6690700478396,3137502
Manufacturing,13,12.062852550200803,2608750
Agriculture,5,39438.93982665174,2608750
Manufacturing,10,34.2692171450242,3137700
Mining,6,40.024979673263545,3137700
Manufacturing,57,1321.7420594341395,3137809
Agriculture,3,56.29686293570338,3138104
Manufacturing,107,206.6048740310077,3138203
Utilities,18,3352.258028090724,3138203
Trade,21,660.6835859171515,3138203
Construction,6,254.20727286401925,3138203
Mining,16,2879.681429871536,3138203
Mining,3,4800.86021,3138302
Manufacturing,72,401.473565,3138401
Manufacturing,9,814.2135863708243,3138500
Manufacturing,43,294.3032138015065,3138609
Trade,3,142127.6983940902,3138609
Manufacturing,30,881.98835,3138625
Utilities,3,31.647045747911925,3138625
Manufacturing,12,1434.9604446096178,3138708
Trade,5,971.06146,3138708
Mining,3,222.33027220579328,3138708
Manufacturing,36,302.08612185919026,3138807
Manufacturing,53,790.9041855709877,3139003
Utilities,4,25679.69074595212,3139003
Trade,5,16.72362271100014,3139003
Transport,4,1611.7006929141555,3139003
Manufacturing,23,448.70892625861705,3139102
Manufacturing,31,1605.5101420877484,3139201
Manufacturing,13,22.71786525547445,3139300
Mining,5,693.265945945946,3139300
Manufacturing,45,901.5270377344344,3139409
Utilities,4,1582.2747648277398,3139409
Trade,20,1117.7395814676618,3139409
Construction,10,385.5287108,3139409
Mining,6,24.08540912256268,3139409
Trade,14,18.85011912147853,3139508
Manufacturing,10,89.35734268474035,3139607
Mining,7,767.5902959866221,3139607
Manufacturing,38,306.60898164285715,3139805
Mining,18,4165.000139285714,3139805
Manufacturing,70,672.8039669762713,3139706
Trade,3,6.275789073336615,3139706
Mining,4,4079.8897826447073,3139706
Manufacturing,42,253.52615419095383,3139904
Manufacturing,25,1195.317057658673,3140001
Trade,4,210.88643193871536,3140001
Business,9,900.7242,3140001
Construction,4,36.97736759615384,3140001
Mining,47,2609.009845,3140001
Manufacturing,14,105.79954143947656,3140159
Trade,12,323.7938165394329,3140209
Manufacturing,7,107.7068580757249,3140407
Manufacturing,12,729.4860819444444,3140506
Mining,9,469.86845988578654,3140506
Manufacturing,5,203.08938970588235,3140530
Utilities,3,7559.362877358491,3140555
Mining,4,7951.344719696969,3140555
Manufacturing,137,154.95060547619047,3140704
Utilities,6,665.888275977379,3140704
Trade,6,1724.113614227182,3140704
Mining,31,42.31112590233212,3140704
Manufacturing,41,3700.949414242952,3140803
Trade,6,305568.4085206936,3140803
Construction,26,10512.805024444444,3140803
Mining,9,157.77991447368422,3140803
Trade,3,76.49071963636364,3140902
Transport,6,110.69079222222224,3140902
Mining,16,57.37796128387875,3140902
Manufacturing,24,467.0038804519892,3141009
Trade,3,143.80702529915692,3141009
Manufacturing,243,287.29939821415564,3141108
Utilities,15,83.81032779906343,3141108
Trade,8,2229.327595611544,3141108
Business,6,39976.53078437702,3141108
Government,7,26.261198741077685,3141108
Mining,5,40.02035654997556,3141108
Manufacturing,32,87.683573932092,3141207
Manufacturing,4,3093.14312657678,3141306
Government,3,1087242.4923632904,3141306
Manufacturing,12,159.27230360824743,3141405
Business,4,46.22191892831678,3141405
Mining,30,190.96792054397787,3141405
Manufacturing,11,26.39897208,3141504
Manufacturing,12,3336.339016918054,3141603
Manufacturing,6,870.6863541666665,3141801
Agriculture,4,50690.09861111111,3141801
Mining,3,35648.4058308887,3141801
Manufacturing,11,76.11506099815156,3141900
Manufacturing,6,181173.4711287448,3142007
Manufacturing,70,825.274852447606,3142205
Trade,10,3898.0661583488472,3142205
Mining,8,127.2749099756691,3142205
Manufacturing,40,132.77508283730157,3142403
Manufacturing,3,32.38395479452055,3142601
Manufacturing,16,452.678,3142809
Manufacturing,8,345.73407473309607,3142908
Manufacturing,13,9787.693332771854,3143005
Manufacturing,120,419.8170137507146,3143104
Trade,8,3915.5842086934977,3143104
Transport,8,1544.334295475209,3143104
Mining,3,388.51294175,3143153
Manufacturing,9,30.98582558173479,3143203
Manufacturing,332,489.69569148056246,3143401
Trade,7,73688.43,3143401
Manufacturing,429,539.3435114496417,3143302
Utilities,7,2924.1122,3143302
Trade,51,527.4494926973563,3143302
Business,5,0.7152372312736893,3143302
Construction,14,482.425463062266,3143302
Agriculture,16,411.4531496062992,3143302
Government,11,23.97290096952909,3143302
Mining,23,92.7530219514296,3143302
OtherServices,4,276.59349029357645,3143302
Financial,3,48.82932194411337,3143500
Agriculture,5,476.04208455779207,3143609
Manufacturing,12,175110.07610439073,3143708
Manufacturing,38,376.4386589162775,3143807
Manufacturing,87,299.39582121906227,3143906
Trade,3,2407.9512464722484,3143906
Government,6,173.1789580442177,3143906
Mining,16,370.9982180180645,3143906
Manufacturing,22,625.3300427747522,3144003
Business,4,50.303772184575664,3144003
Mining,18,102.65060082388698,3144003
Manufacturing,31,2032.334844309524,3144102
Construction,5,16.027712,3144102
Mining,9,72.56637441860465,3144102
Manufacturing,11,73.51394117647058,3144300
Utilities,3,31.83168057753165,3144300
Mining,3,12.30291637037037,3144300
Mining,8,82.0103125,3144359
Manufacturing,23,10334.516958275588,3144508
Business,3,19.922666666666668,3144508
Mining,37,582.4324564233264,3144508
Manufacturing,3,16.043260281385283,3144607
Agriculture,4,475.1248133996255,3144607
Manufacturing,69,40.33786361111112,3144706
Manufacturing,208,268.5459509157509,3144805
Utilities,19,193.2365451851852,3144805
Business,25,217.6553333333333,3144805
Construction,4,0.3991530611220936,3144805
Mining,98,411.992758028169,3144805
OtherServices,13,1400.657890322581,3144805
Manufacturing,4,11519.235334983625,3144904
Manufacturing,46,1017.5827608333334,3145000
Trade,5,5420.329890779404,3145000
Manufacturing,11,177.4584759358289,3145059
Government,3,606228.299934193,3145109
Manufacturing,1884,271.15258979381446,3145208
Utilities,9,1501.9360441238794,3145208
Trade,56,114.99347843608363,3145208
Business,6,138.56496666666666,3145208
Construction,12,1276.7709067931034,3145208
Mining,7,71.50199580545838,3145208
Manufacturing,25,651.7282729166667,1101435
Trade,8,924.3122275367424,1101435
Agriculture,4,1591979.491296698,1101435
Mining,7,1037.8259810686625,1101435
Mining,3,38.5572586442999,3145307
Manufacturing,22,78435.26419798145,3145356
Manufacturing,6,1759.632952962963,3145455
Agriculture,12,1353.71104452833,3145455
Manufacturing,7,58.248321350170826,3145505
Manufacturing,66,4093.525522740981,3145604
Trade,9,194.9708931860037,3145604
Construction,7,210.4519189523353,3145604
Agriculture,6,51.84229619174258,3145604
Mining,9,367.147375,3145604
Mining,6,8.2924429650872,3145802
Manufacturing,3,40.91935413102356,3145851
Manufacturing,87,51.95316597974828,2408508
Business,4,41.31194626126923,2408508
Mining,6,338.74285407277875,2408508
Manufacturing,77,467.456093990755,3146008
Construction,4,217.08846466666668,3146008
Transport,9,591.7531634139785,3146008
Manufacturing,75,1385.3303416666668,3146107
Trade,5,9720.89157219674,3146107
Business,13,157.88992761546734,3146107
Construction,3,17656.153846153848,3146107
Government,6,282.6778106499356,3146107
Mining,107,372.56011584327086,3146107
Mining,4,7.696404465647191,3146305
Agriculture,5,336.84805816836337,3146404
Manufacturing,137,272.4720890795791,3146503
Business,11,205.58245227292184,3146503
Transport,7,42.49559616318601,3146503
Mining,87,250.2179846153846,3146503
Manufacturing,493,295.7537591304348,3146909
Utilities,3,52.786757305972536,3146909
Trade,5,1905.225176252319,3146909
Business,8,17.690064886266118,3146909
Transport,13,22652.08272222222,3146909
Mining,57,326.1459581814797,3146909
Manufacturing,512,357.42835657048965,3147105
Utilities,8,1069.8251559203013,3147105
Trade,37,1296.7507554552294,3147105
Transport,11,10.257654634159003,3147105
Agriculture,5,4084.460956964192,3147105
Mining,21,610.5188534524013,3147105
OtherServices,6,52.76379767827529,3147105
Manufacturing,23,82.5602810880829,3147006
Trade,23,541.3708084400189,3147006
Business,3,571.291,3147006
Construction,3,21822.11231148939,3147006
Transport,15,269.43617477450834,3147006
Agriculture,30,3814.924682969976,3147006
Government,6,5829.7752570174425,3147006
Mining,28,91.5651787878788,3147006
Manufacturing,32,4118.488377488053,3147204
Utilities,12,1284.5549666666666,3147204
Trade,15,39105.21806233594,3147204
Manufacturing,50,1129.71709197393,3147303
Mining,7,31.21198181818182,3147303
Manufacturing,72,911.460495033065,3147402
Business,3,2616.3,3147402
Transport,6,4677.417613636364,3147402
Agriculture,12,4175.151925752049,3147402
Mining,34,149.42433069999998,3147402
Manufacturing,216,322.08103648863033,3147600
Trade,9,171.02745596268335,3147600
Agriculture,4,591.5273402616988,3147600
Manufacturing,42,209.7688613475177,3147709
Trade,7,6.430261405405406,3147709
Mining,9,7756.373691217259,3147709
Manufacturing,129,389.64238210684425,3147907
Construction,22,20135.84100137616,3147907
Transport,9,356.468305,3147907
Mining,22,56.32889430309102,3147907
OtherServices,9,1559.3067890036511,3147907
Manufacturing,178,293.2040865823941,3148004
Utilities,4,8875.009756763926,3148004
Trade,5,27.82716651688278,3148004
Construction,4,274.5554854195391,3148004
Agriculture,17,27528.919105712503,3148004
Mining,20,310.40873083955535,3148004
OtherServices,9,188.08046956521736,3148004
Manufacturing,94,202.54868868212324,3148103
Trade,7,3.3682715,3148103
Business,3,1646.473544687729,3148103
Construction,18,176.84455788849343,3148103
Agriculture,5,41275.46513535685,3148103
Mining,10,102.5586414083429,3148103
Manufacturing,13,23.9836062,3148202
Manufacturing,19,733.7594746131429,3148301
Agriculture,4,38.15400033703314,3148301
Manufacturing,10,34.742153333333334,3148400
Trade,3,196637.6451612904,3148509
Mining,5,116946.21770265092,3148509
Mining,22,462.18265625,3148707
Manufacturing,26,63.02572085867414,3148905
Manufacturing,7,33605.91638150493,3149101
Manufacturing,338,228.44967875,3149309
Trade,3,9.499707642423248,3149309
Business,6,6440.036163256349,3149309
Construction,20,370.97221175831714,3149309
Mining,19,9.921947916666666,3149309
OtherServices,3,2.302179800664452,3149309
Manufacturing,5,156.69884,3149606
Mining,5,230.0691194644696,3149606
Manufacturing,500,233.48896221033863,3149705
Utilities,15,69.47327678902484,3149705
Trade,11,31.9179002032896,3149705
Mining,3,186.1141362015504,3149705
Manufacturing,16,447.7483052836257,3149804
Mining,4,30.191836031971903,3149804
Manufacturing,71,390.5122700654496,3149903
Mining,4,177.978548373494,3149903
Manufacturing,5,905.1070566496228,3149952
Manufacturing,3,4693.188967324572,3150109
Government,5,988.7019789575376,3150158
Manufacturing,12,69.47236186336625,3150307
Manufacturing,10,298.14138025949586,3150406
Transport,5,41.20301298002556,3150505
Manufacturing,4,4001.5220195133065,3150570
Manufacturing,22,63.816535424448645,3150604
Mining,4,4652.931130248675,3150604
Manufacturing,8,31472.976849896542,3150703
Manufacturing,6,20.779291365925467,3150802
Mining,4,357.6086946675374,3150802
Manufacturing,20,487.159342876906,3150901
Manufacturing,12,22569.333814307647,3151008
Mining,15,20.725373549374915,3151008
Manufacturing,8,1582.2180950814536,3151107
Manufacturing,100,384.61314953620257,3151206
Manufacturing,32,300.003289626266,3150703
Trade,8,2333.5099182340105,3150703
OtherServices,7,115.76972157772622,3150703
Manufacturing,38,408.06684323118833,3151404
Agriculture,7,19362.83568490772,3151404
Mining,4,2439.8905985558795,3151404
Manufacturing,85,285.1762103175912,3151503
Trade,17,1313.2086499999998,3151503
Transport,7,139.24279277777777,3151503
Manufacturing,376,312.9852961707896,3151800
Trade,19,271.318468150919,3151800
Business,4,37.441005690836576,3151800
Construction,30,127.1377954967346,3151800
Government,15,354.13615292105584,3151800
Mining,36,99.89652111611085,3151800
OtherServices,9,131.23965313418606,3151800
Manufacturing,31,779.8559307772183,3152006
Agriculture,5,67672.14173822536,3152006
Mining,11,4404.478272786691,3152006
Manufacturing,123,497.134126907202,3152105
Trade,9,158.30560683886117,3152105
Business,3,13303.97649122807,3152105
Construction,8,217764.4875614751,3152105
Mining,10,1141.1292238216568,3152105
Trade,3,1083.92464,3152170
Mining,6,2661.0570159856843,3152170
Manufacturing,5,149927.6038980392,3152204
Manufacturing,5,1076.8544616569668,3152303
Manufacturing,14,19.9307523595692,3152402
Manufacturing,504,279.0677025,3152501
Utilities,12,7438.936690789473,3152501
Trade,19,34.986295046075384,3152501
Business,6,71.98041439203782,3152501
Construction,25,1410.9768554582204,3152501
Transport,9,2403.03438625,3152501
Agriculture,8,4921.595197249367,3152501
Mining,12,34.213888632835534,3152501
Manufacturing,36,32.4477426679467,3152600
Utilities,4,1144.6254248034077,3152600
Manufacturing,49,111.72939056213984,3152709
Mining,9,4056.629305555556,3152709
Manufacturing,53,276.5014197660104,2512200
Trade,9,4221.965976363636,2512200
Agriculture,3,1623.2040368244675,2512200
Mining,4,15679.39016475456,2512200
Manufacturing,12,9518.067221881309,3152907
Mining,8,78.32102860101011,3152907
Manufacturing,14,108.55454555313749,3153004
Trade,10,62.84279508196721,3153004
Manufacturing,9,182.7519856642857,3153103
Utilities,3,59.45408672936259,3153103
Trade,3,709575.222089255,3153103
Manufacturing,7,8649.333333333334,3153400
Manufacturing,36,349.3849447627016,3153608
Utilities,3,53.87732276530163,3153608
Trade,4,28883.299022066887,3153608
Mining,9,339.08803120166385,3153608
Manufacturing,35,2750.5744514885528,3154002
OtherServices,9,388.29754,3154002
Mining,6,231.1820852637822,3154150
Manufacturing,13,56.21913041650906,3154309
Utilities,3,265929.3742157237,3154309
Mining,13,138708.25811855865,3154309
Manufacturing,18,19476.258424860625,3154408
Construction,12,96480.32195558866,3154408
Mining,9,11607.31768902613,3154408
Mining,7,1602.5961511648172,3154507
Manufacturing,159,360.1682342342342,3154606
Trade,6,5312.493588709677,3154606
Construction,10,72.97621538461539,3154606
Mining,12,1333.134520826592,3154705
Manufacturing,10,250.49307904721883,3154804
Mining,16,985.8736484803188,3154804
Manufacturing,19,31.44909564293305,3154903
Mining,3,515.7277177177177,3154903
Manufacturing,7,496.1696511957652,3155207
Manufacturing,36,391.9954166374525,3155306
Manufacturing,4,6314.661588051513,3155405
Trade,3,795.2208333333333,3155405
Manufacturing,35,114.73322755639528,3155504
Agriculture,6,459.4373171821306,3155603
Manufacturing,10,25.523303995082976,3155702
Business,7,623.4551218579575,3155702
Mining,23,629.0927272785843,3155702
Manufacturing,66,430.6153832282472,3155801
Trade,10,7272.246051602082,3155801
Manufacturing,12,152.14202499105568,3155900
Manufacturing,21,660.9518905565606,3156106
Mining,12,246.01974129353235,3156106
Manufacturing,16,494.891955600574,3156205
Manufacturing,204,182.1944895666132,3156304
Utilities,10,882.6568429879082,3156304
Trade,10,378.93593704663215,3156304
Transport,4,40.83461480476435,3156304
Mining,5,446.5306752498914,3156304
Manufacturing,5,3.332896684737281,3156403
Manufacturing,3,153694.44448224388,3156452
Agriculture,6,9.558564088888888,3156502
Mining,5,54.8691418024804,3156502
Manufacturing,225,376.77376359172223,2929750
Utilities,9,112.42520958083831,2929750
Trade,6,7265.408877674085,2929750
Business,7,3138.2619926199263,2929750
Construction,4,5519.82721167332,2929750
Mining,19,902.2445774801588,2929750
OtherServices,8,75.25914285714286,2929750
Manufacturing,20,629.1562033680023,3156809
Trade,12,537.4712181452962,3156809
Manufacturing,122,105.10274872802567,3156908
